endTime,artistName,trackName,msPlayed
2021-12-10 13:02,URBOYTJ,ถามคำ,219694
2021-12-10 13:05,URBOYTJ,ผี - Ghost,202352
2021-12-10 13:10,Mild,อีกนานไหม,294493
2021-12-10 13:14,Coldplay,My Universe,226198
2021-12-10 13:17,Natalie La Rose,Somebody,189906
2021-12-10 13:21,The Veronicas,4Ever,209360
2021-12-10 13:24,A*Teens,Upside Down,197386
2021-12-10 13:28,Britney Spears,Womanizer,224400
2021-12-10 13:31,Britney Spears,Toxic,198800
2021-12-10 13:35,Jesse McCartney,Body Language,219213
2021-12-10 13:38,Britney Spears,Lucky,206226
2021-12-10 13:42,Britney Spears,Gimme More,251240
2021-12-10 13:43,Hellogoodbye,Here (In Your Arms),47155
2021-12-10 13:43,Paris Hilton,Stars Are Blind,3552
2021-12-10 13:44,Faith Hill,This Kiss,55913
2021-12-10 13:46,Juice WRLD,Wandered To LA (with Justin Bieber),91730
2021-12-10 13:47,Sunwoojunga,Flashback,60511
2021-12-10 13:47,BTS,Butter (Holiday Remix),4063
2021-12-10 13:48,Eldon,Reality,75418
2021-12-10 13:49,Gryffin,Piece Of Me (feat. LOVA) - Au5 Remix,26017
2021-12-10 13:51,R3HAB,I Wanna Run Away (with Mr Eazi & Wafia),159230
2021-12-10 13:55,Stamp,Nephophobia - feat. THE CHARM PARK,214125
2021-12-10 13:58,Lost Kings,Broken In All The Right Places,165672
2021-12-10 14:00,ONEW,Way,136669
2021-12-10 14:03,MAX,Butterflies (feat. FLETCHER),191250
2021-12-10 14:07,Green Day,Minority - BBC Live Session,198496
2021-12-10 14:10,Andy Grammer,Love Myself,187003
2021-12-10 14:16,Westlife,Starlight - Kat Krazy Remix,213699
2021-12-10 14:20,Ruel,GROWING UP IS _____,233587
2021-12-10 14:21,Sam Kim,Look at me,13205
2021-12-10 14:23,Cordae,Sinister (feat. Lil Wayne),148459
2021-12-10 14:25,Ne-Yo,Stay Down (feat. Yung Bleu),108026
2021-12-10 14:29,Cian Ducrot,Happier Without Me,220171
2021-12-10 14:33,Two Door Cinema Club,Dirty Air - Fort Romeau's City Slicker Mix,289363
2021-12-10 14:36,Shin Yong Jae,"The Man, The Woman",142271
2021-12-10 14:39,RAVI,ANI(feat.SOYEON ((G)I-DLE)),16800
2021-12-10 14:39,Shawn Austin,Get You,180139
2021-12-10 14:42,SLANDER,Love Is Gone (Tiësto Remix),169846
2021-12-10 14:45,Shallou,Corners,174063
2021-12-10 14:47,Carlie Hanson,Gucci Knife - Acoustic,150718
2021-12-10 14:51,WENDY,Airport Goodbyes (Prod. The Black Skirts),247000
2021-12-10 14:56,Sam Kim,Closer,299423
2021-12-10 15:00,Dean Lewis,Looks Like Me - Guitar Acoustic,198307
2021-12-10 15:04,Khalid,Scenic Drive (feat. Ari Lennox & Smino),249773
2021-12-10 15:07,JEONG SEWOON,My wonderous miracle,195013
2021-12-10 15:08,Jesse McCartney,Better with You - Acoustic,2914
2021-12-10 15:12,Before You Exit,Soldier,214345
2021-12-10 15:15,LANY,current location,189010
2021-12-10 15:18,Kelsea Ballerini,I Quit Drinking,171200
2021-12-10 15:38,Celeina Ann,Morning Coffee,10901
2021-12-10 15:38,Cadmium,Feel It Too,163452
2021-12-10 15:42,David Archuleta,Crush,213520
2021-12-10 15:47,M2M,Pretty Boy,279240
2021-12-10 15:50,Lauv,I Like Me Better,197436
2021-12-10 15:51,Secondhand Serenade,Fall for You (Acoustic),32104
2021-12-10 15:54,Backstreet Boys,Show Me the Meaning of Being Lonely,234960
2021-12-10 16:01,Jesse McCartney,Beautiful Soul,214226
2021-12-10 16:05,The Script,Breakeven,261426
2021-12-10 16:09,Jason Mraz,Lucky,191360
2021-12-10 16:12,Chelsea Cutler,When I Close My Eyes,171053
2021-12-10 16:14,Zac Efron,Rewrite The Stars,95343
2021-12-10 16:15,URBOYTJ,ถามคำ,189210
2021-12-10 16:16,Coldplay,My Universe,3880
2021-12-10 16:16,Chelsea Cutler,Without You,870
2021-12-10 16:16,URBOYTJ,ผี - Ghost,20870
2021-12-10 16:16,Mild,อีกนานไหม,1300
2021-12-10 16:19,Chelsea Cutler,Under,199270
2021-12-10 16:22,Chelsea Cutler,Without You,168680
2021-12-10 16:25,Chelsea Cutler,When I Close My Eyes,9313
2021-12-10 16:25,Chelsea Cutler,Calling All Angels (with Quinn XCII),184946
2021-12-10 16:28,URBOYTJ,ผี - Ghost,197940
2021-12-10 16:29,Mild,อีกนานไหม,10300
2021-12-10 16:33,NONT TANONT,พิง - เพลงประกอบละคร กระเช้าสีดา,242727
2021-12-10 16:33,Whitney Houston,I Have Nothing - Film Version,36862
2021-12-10 16:36,Valley,Oh shit…are we in love?,830
2021-12-10 16:36,LANY,get away,181480
2021-12-10 16:37,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",67620
2021-12-10 16:38,4EVE,วัดปะหล่ะ? (Test Me),10310
2021-12-10 16:41,URBOYTJ,กอดได้ไหม,209916
2021-12-10 16:44,Loote,Somebody Else,163263
2021-12-10 16:45,Golf & Mike,ที่ปรึกษา,1010
2021-12-10 16:45,Whatcharawale,แฟ,80180
2021-12-10 16:45,Emmit Fenn,Until We Leave the Ground,1350
2021-12-10 16:45,Aof Pongsak,แค่คนโทรผิด,550
2021-12-10 16:45,Four-Mod,รักได้รักไปแล้ว,710
2021-12-10 16:45,Boyd Kosiyabong,เจ้าหญิง,670
2021-12-10 16:45,FLETCHER,"On Fire Again - From The Netflix Film ""To All The Boys: Always and Forever""",1060
2021-12-10 16:45,Leah Nobel,"Beginning Middle End - From The Netflix Film ""To All The Boys: Always and Forever""",970
2021-12-10 16:45,Laureline,I Love You,3270
2021-12-10 16:45,MARINA,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,1340
2021-12-10 16:45,ETC.,ไม่ต้องรู้ว่าเราคบกันแบบไหน,7540
2021-12-10 16:45,Julia Michaels,Issues,990
2021-12-10 16:50,Silly Fools,เพลงของเธอ,540
2021-12-10 16:50,Silly Fools,คนที่ฆ่าฉัน,1140
2021-12-10 16:50,Silly Fools,เมื่อรักฉันเกิด,270640
2021-12-10 16:50,Silly Fools,หนึ่งเดียวของฉัน,960
2021-12-10 16:54,Silly Fools,ฟังดูง่ายง่าย,259160
2021-12-10 16:59,Van Morrison,Days Like This,1260
2021-12-10 16:59,Silly Fools,อย่าบอกว่ารัก,262666
2021-12-10 16:59,Mariah Carey,Touch My Body,9053
2021-12-10 17:01,Beyoncé,Crazy in Love (feat. Jay-Z),1080
2021-12-10 17:01,Bodyslam,ชีวิตยังคงสวยงาม,154280
2021-12-10 17:01,Punch,เราคงต้องเป็นแฟนกัน,800
2021-12-10 17:01,Ten To Twelve,ภาวนา,840
2021-12-10 17:03,Miike Snow,Animal,1200
2021-12-10 17:03,Louis The Child,Weekend,930
2021-12-10 17:03,Chris Brown,Forever,690
2021-12-10 17:03,Beyoncé,Crazy in Love (feat. Jay-Z),810
2021-12-10 17:03,The Spacies,Hesitate - ToWonder Remix,840
2021-12-10 17:03,Benne,Nordlichter,940
2021-12-10 17:03,The Band CAMINO,Less Than I Do,1130
2021-12-10 17:03,Ake Surachet,วันนี้เมื่อปีที่แล้ว (Timehop),920
2021-12-10 17:03,Ten To Twelve,ภาวนา,83630
2021-12-10 17:03,Calories Blah Blah,แพ้คำว่ารัก,890
2021-12-10 17:03,Demi Lovato,Sorry Not Sorry,560
2021-12-10 17:06,Louis Tomlinson,Don't Let It Break Your Heart - Single Edit,2140
2021-12-10 17:06,Palmy,ซ่อนกลิ่น,201350
2021-12-10 17:11,King Princess,Hit the Back,560
2021-12-10 17:11,Mariah Carey,All I Want for Christmas Is You,700
2021-12-10 17:11,Oasis,Wonderwall - Remastered,258773
2021-12-10 17:11,Lewis Capaldi,Hollywood,800
2021-12-10 17:11,Harrison Brome,Father Figure,630
2021-12-10 17:11,Room 39,ความจริง,2220
2021-12-10 17:11,Ella Vos,I Know You Care,840
2021-12-10 17:11,Wrabel,11 Blocks,14066
2021-12-10 17:11,NIGHT TRAVELER,Electric Love,1150
2021-12-10 17:11,Chilling Sunday,ดาวมองพระจันทร์,750
2021-12-10 17:11,Augustana,Sweet and Low - New Album Version,990
2021-12-10 23:50,Third Eye Blind,Jumper - 1998 Edit,235270
2021-12-10 23:55,Sasha Alex Sloan,Older,1110
2021-12-10 23:55,Simple Plan,Crazy,13420
2021-12-10 23:55,Bell Supol,ถ้าในโลกนี้ไม่มี..,2120
2021-12-10 23:55,Ben Chalatit,เพลงจากคนผิดหวัง,900
2021-12-10 23:55,Silly Fools,เมื่อรักฉันเกิด,276010
2021-12-10 23:55,Midnight Kids,Find Our Way - Night Drive Edit,2350
2021-12-10 23:55,The Vamps,Missing You,1250
2021-12-10 23:55,Namm Ronnadet,คุ้น คุ้น,760
2021-12-10 23:55,Silly Fools,หนึ่งเดียวของฉัน,720
2021-12-10 23:59,King Princess,Hit the Back,750
2021-12-10 23:59,Silly Fools,ฟังดูง่ายง่าย,253390
2021-12-11 00:00,Chelsea Cutler,Calling All Angels (with Quinn XCII),19930
2021-12-11 00:03,Stamp,ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,219500
2021-12-11 00:06,Planet Of Sound,We Are Together,167679
2021-12-11 00:10,Sqweez Animal,รักไม่หลอก,204560
2021-12-11 00:14,Gavin DeGraw,I Don't Want to Be - Stripped Version,241840
2021-12-11 00:17,Stamp,ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,219500
2021-12-11 00:18,Pang Nakarin,คนมีเสน่ห์,39260
2021-12-11 00:27,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),569200
2021-12-11 00:30,Chelsea Cutler,Sixteen,1170
2021-12-11 00:30,M Auttapon,เกินตัว,1120
2021-12-11 00:30,Jake Bugg,Waiting,790
2021-12-11 00:30,Ed Sheeran,Happier,800
2021-12-11 00:30,JoJo,Leave (Get Out) - 2018,157840
2021-12-11 00:30,Lauv,Never Not,1340
2021-12-11 00:35,Lifehouse,All In,1800
2021-12-11 00:35,Wan Thanakrit,อยู่บำรุง,1630
2021-12-11 00:35,M Auttapon,เกินตัว,281690
2021-12-11 00:35,Ed Sheeran,Happier,800
2021-12-11 00:35,Soul After Six,ก้อนหินละเมอ,1860
2021-12-11 00:35,Bird Thongchai,อย่าต่อรองหัวใจ,1370
2021-12-11 00:38,Khalid,The Ways (with Swae Lee),1909
2021-12-11 00:38,Louis The Child,Better Not (with Wafia),4920
2021-12-11 00:38,Chelsea Cutler,Snow In October,199710
2021-12-11 00:42,Forest Blakk,Put Your Hands Up,1060
2021-12-11 00:42,60Miles,มันไม่ง่าย,201370
2021-12-11 00:42,Musketeers,อยากให้เธอลอง,1500
2021-12-11 00:46,Whatcharawale,ลูกอม,236986
2021-12-11 09:52,Wingtip,Walls,161758
2021-12-11 10:02,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-12-11 10:06,The Click Five,Happy Birthday,209466
2021-12-11 10:07,Augustana,Sweet and Low - New Album Version,88121
2021-12-11 10:07,Eels,Numbered Days,760
2021-12-11 10:07,MILES,hearts of gold,1570
2021-12-11 10:11,Keane,Somewhere Only We Know,237146
2021-12-11 10:13,Taylor Swift,Welcome To New York,890
2021-12-11 10:13,The Temper Trap,Fader,740
2021-12-11 10:13,Benne,Nur ein Wort,110893
2021-12-11 10:13,Tong Phanturak,(อย่าทำให้ฉัน) ฝันเก้อ (feat. วินัย พันธุรักษ์),1230
2021-12-11 10:13,Sam Smith,Stay With Me,990
2021-12-11 10:18,Macklemore & Ryan Lewis,Same Love (feat. Mary Lambert),285380
2021-12-11 10:18,Two Popetorn,ถ้าเรียกมันว่ารัก (เพลงประกอบละคร แอบรักออนไลน์),850
2021-12-11 10:18,Chelsea Cutler,You Make Me,1040
2021-12-11 10:18,Hannah Montana,You'll Always Find Your Way Back Home,890
2021-12-11 10:24,Lorde,Green Light,234652
2021-12-11 10:28,george,After a long time(Digging Club Seoul Ver.),250951
2021-12-11 10:32,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,240066
2021-12-11 10:36,The Script,For the First Time,252440
2021-12-11 10:40,Boys Like Girls,The Great Escape,206520
2021-12-11 10:43,Savage Garden,Truly Madly Deeply,1150
2021-12-11 10:43,Lula,อยากบอกว่ารัก,191379
2021-12-11 10:43,Musketeers,อยากให้เธอลอง,630
2021-12-11 10:47,Chelsea Cutler,Without You,870
2021-12-11 10:47,7thSCENE,รอฟังคำนั้น,232973
2021-12-11 10:47,Chris Brown,Next To You (feat. Justin Bieber),436
2021-12-11 10:47,Greyson Chance,shut up,610
2021-12-11 10:47,Chelsea Cutler,Under,700
2021-12-11 10:50,Chelsea Cutler,Without You,168680
2021-12-11 10:53,Chelsea Cutler,Under,205186
2021-12-11 10:57,Ryan Hurd,Love in a Bar,187341
2021-12-11 11:01,Maroon 5,She Will Be Loved - Radio Mix,259453
2021-12-11 11:05,Blue Shade,รักฉันเพราะอะไร,263578
2021-12-11 11:09,Five For Fighting,What If,207228
2021-12-11 11:13,Bleachers,Chinatown (feat. Bruce Springsteen),247968
2021-12-11 11:17,Boyz II Men,I’ll Make Love To You,237306
2021-12-11 11:20,Yuno,Sunlight - 2012,209386
2021-12-11 11:23,Quinn Lewis,Hurt Me Now,185766
2021-12-11 11:26,Loud Luxury,Body,132932
2021-12-11 11:30,3.2.1,ไม่มีใครผ่านมาทางนี้ (Pause),263480
2021-12-11 14:09,Westlife,My Love,89930
2021-12-11 16:59,BBMAK,Back Here,7423
2021-12-11 16:59,James Arthur,Say You Won't Let Go,2101
2021-12-11 16:59,Jordin Sparks,No Air (feat. Chris Brown),885
2021-12-11 16:59,Bazzi,Beautiful (feat. Camila Cabello),2111
2021-12-11 17:02,Five For Fighting,Superman (It's Not Easy),221693
2021-12-11 17:03,Hailee Steinfeld,Starving,40324
2021-12-11 17:03,Boys Like Girls,The Great Escape,2591
2021-12-11 17:07,Jesse McCartney,Beautiful Soul,214226
2021-12-11 17:10,We The Kings,"Check Yes, Juliet",220146
2021-12-11 17:15,Savage Garden,I Knew I Loved You,251253
2021-12-11 17:19,Bruno Mars,Versace on the Floor,261240
2021-12-11 17:21,Rihanna,Take A Bow,882
2021-12-11 17:21,Sara Bareilles,Love Song,122067
2021-12-12 01:40,3.2.1,ไม่มีใครผ่านมาทางนี้ (Pause),18382
2021-12-12 01:40,Westlife,My Love,5290
2021-12-12 01:45,Silly Fools,เพลงของเธอ,291200
2021-12-12 01:53,Prelow,Mistakes Like This,36930
2021-12-12 01:57,Silly Fools,หนึ่งเดียวของฉัน,248626
2021-12-12 02:01,Silly Fools,คนที่ฆ่าฉัน,261600
2021-12-12 02:06,Silly Fools,เพลงของเธอ,291200
2021-12-12 02:11,M2M,Pretty Boy,29609
2021-12-12 02:11,Silly Fools,ฟังดูง่ายง่าย,259160
2021-12-12 02:15,Silly Fools,อย่าบอกว่ารัก,262666
2021-12-12 02:16,Mariah Carey,Touch My Body,42927
2021-12-12 02:20,Silly Fools,ฟังดูง่ายง่าย,259160
2021-12-12 02:28,Silly Fools,อย่าบอกว่ารัก,200430
2021-12-12 02:29,Mariah Carey,Touch My Body,6293
2021-12-12 02:33,Stamp,ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,219500
2021-12-12 02:34,The Peach Band,วอน (Please),25184
2021-12-12 09:30,NOTAPOL SRICHOMKWAN,Praise - Spicydisc 14th Anniversary Version,820
2021-12-12 09:30,Rihanna,Stay,175231
2021-12-12 09:30,Rihanna,Umbrella,1960
2021-12-12 09:30,Bleachers,I Miss Those Days,700
2021-12-12 09:30,Avril Lavigne,Girlfriend,860
2021-12-12 09:30,Namm Ronnadet,ได้รักเธอก็ดีแค่ไหน - Acoustic Version,690
2021-12-12 09:30,Mandy Moore,I Wanna Be With You,690
2021-12-12 09:30,Jesse McCartney,She's No You,1530
2021-12-12 09:30,NONT TANONT,เจ็บที่ยังรู้สึก - เพลงประกอบซีรีส์ U-Prince,950
2021-12-12 09:30,Maroon 5,Memories,620
2021-12-12 09:30,KAYDEN,Don't Let Me Down,630
2021-12-12 09:30,Atom Chanakan,อย่าบอก,650
2021-12-12 09:30,Ne-Yo,Go On Girl,920
2021-12-12 09:30,Khalid,OTW,720
2021-12-12 09:30,Snow Patrol,What If This Is All The Love You Ever Get? - Alternate Version,750
2021-12-12 09:31,Andy Grammer,Lunatic,580
2021-12-12 09:31,Keane,Everybody's Changing,740
2021-12-12 09:31,ANDREAH,You,820
2021-12-12 09:34,Michelle Branch,All You Wanted,217680
2021-12-12 09:35,Mokita,When I See You (Stripped),990
2021-12-12 09:35,Kishi Bashi,Marigolds,880
2021-12-12 09:35,Season Five,Event,610
2021-12-12 09:35,Four-Mod,รักได้รักไปแล้ว,500
2021-12-12 09:35,Sam Smith,Burning,550
2021-12-12 09:35,Billy Joel,Uptown Girl,640
2021-12-12 09:35,Troy,"Start of Something New - From ""High School Musical""/Soundtrack Version",800
2021-12-12 09:35,Young Sim,Holdin on All Day,480
2021-12-12 09:35,Sabrina Claudio,Confidently Lost,1030
2021-12-12 09:35,ETC.,ฉันไม่เปลี่ยน,660
2021-12-12 09:35,Room 39,ความจริง,15160
2021-12-12 09:35,Ink Waruntorn,ขอดาว,790
2021-12-12 09:35,LPX,Tremble,670
2021-12-12 09:35,The 1975,Fallingforyou,1170
2021-12-12 09:35,Mayday Parade,Piece Of Your Heart,9100
2021-12-12 09:35,A1,Caught in the Middle,640
2021-12-12 09:35,Shawn Mendes,Lost In Japan,1000
2021-12-12 09:39,Ab Normal,อยากเป็นคนนั้น - เพลงประกอบละคร แรงปรารถนา,263509
2021-12-12 09:43,Khalid,Saved,206533
2021-12-12 09:46,LANY,Taking Me Back,194810
2021-12-12 09:50,OneRepublic,Good Life,253306
2021-12-12 09:52,Thomas Rhett,Die A Happy Man,100919
2021-12-12 09:55,Silly Fools,หนึ่งเดียวของฉัน,215540
2021-12-12 09:56,Charlie Puth,Cheating on You,840
2021-12-12 09:56,Lucy Spraggan,Stick the Kettle On,5050
2021-12-12 09:56,Julia Michaels,Jump (with Trippie Redd),3250
2021-12-12 09:56,Passion Pit,Moth's Wings,5800
2021-12-12 09:56,Pramote Vilepana,ลมหนาว,3250
2021-12-12 09:56,One Direction,What Makes You Beautiful,1890
2021-12-12 09:59,Chin Chinawut,คนธรรมดา - เพลงประกอบละคร สูตรเสน่หา,212293
2021-12-12 10:03,Louis The Child,It's Strange (feat. K.Flay),4610
2021-12-12 10:03,Olivia Lane,You Got Me,510
2021-12-12 10:03,Alanis Morissette,Ironic - 2015 Remaster,220066
2021-12-12 10:03,Lifehouse,It Is What It Is,3370
2021-12-12 10:03,Valley,Sports Car,890
2021-12-12 10:07,Valley,Sports Car,245373
2021-12-12 10:11,Olivia Lane,You Got Me,200981
2021-12-12 10:14,Akon,Smack That,212360
2021-12-12 10:15,Jennifer Lopez,Get Right,33415
2021-12-12 10:18,Chin Chinawut,คืนที่หนึ่ง,192013
2021-12-12 10:21,Sasha Alex Sloan,Dancing With Your Ghost,197732
2021-12-12 10:24,Timbaland,Give It To Me,960
2021-12-12 10:24,Paperwhite,Only Us,185454
2021-12-12 10:27,Zeal,ยิ่งห้ามยิ่งหวั่นไหว (เพลงประกอบละคร คลื่นชีวิต),730
2021-12-12 10:27,Hunter Hayes,Heartbreak,172640
2021-12-12 10:27,The Goo Goo Dolls,Iris,1040
2021-12-12 10:30,The 1975,Chocolate,1880
2021-12-12 10:30,Whatcharawale,ถนนบนต้นไม้ใหญ่,1560
2021-12-12 10:30,Zeal,ยิ่งห้ามยิ่งหวั่นไหว (เพลงประกอบละคร คลื่นชีวิต),143520
2021-12-12 10:30,Lorde,The Louvre,2510
2021-12-12 10:30,Jason Derulo,Rest of Our Life,610
2021-12-12 10:30,Maroon 5,She Will Be Loved - Radio Mix,1100
2021-12-12 10:30,Luke Bryan,Crash My Party,1510
2021-12-12 10:30,Season Five,วู่วาม - Unreleased Version,2810
2021-12-12 10:30,Sirasak Ittipolpanish,ไม่ขอให้เป็นเหมือนใคร,920
2021-12-12 10:30,Carlie Hanson,Good Enough,780
2021-12-12 10:30,Just Jack,Glory Days,1550
2021-12-12 10:30,iamnotshane,Back To You,1240
2021-12-12 10:30,FLETCHER,Bitter,1370
2021-12-12 10:30,Room 39,แค่ฉันมีเธอ,1300
2021-12-12 10:30,The Goo Goo Dolls,Iris,1120
2021-12-12 10:30,Chelsea Cutler,You Make Me,1360
2021-12-12 10:30,The Vamps,Black And Blue,740
2021-12-12 10:34,JETSET'ER,ไม่ใกล้ไม่ไกล - เพลงประกอบละคร มนต์จันทรา,1280
2021-12-12 10:34,Blue Shade,ถ้าเรายังคิดถึงกัน,1340
2021-12-12 10:34,Jason Derulo,Rest of Our Life,1696
2021-12-12 10:34,Maroon 5,She Will Be Loved - Radio Mix,259453
2021-12-12 10:34,Big Ass,เล่นของสูง,1330
2021-12-12 10:34,Natasha Bedingfield,Neon Lights,1090
2021-12-12 10:35,Sasha Alex Sloan,Older,930
2021-12-12 10:35,Hugh Grant,Way Back Into Love,1010
2021-12-12 10:35,DNCE,Toothbrush,1560
2021-12-12 10:35,Gabrielle,Dreams,1290
2021-12-12 10:35,AJ Rafael,Like Me,2100
2021-12-12 10:35,Superbaker,เมื่อไร,1510
2021-12-12 10:38,Bell Supol,ถ้าในโลกนี้ไม่มี..,1500
2021-12-12 10:38,60Miles,เวทมนตร์,830
2021-12-12 10:38,Billie Eilish,Bellyache - Marian Hill Remix,220800
2021-12-12 10:38,Christian French,Fall for You,5820
2021-12-12 10:43,60Miles,เวทมนตร์,290253
2021-12-12 10:45,DNCE,Truthfully,1690
2021-12-12 10:45,Bell Supol,ถ้าในโลกนี้ไม่มี..,102596
2021-12-12 10:45,Machine Gun Kelly,Bad Things (with Camila Cabello),1090
2021-12-12 10:45,Fetty Wap,Trap Queen,870
2021-12-12 10:45,Simple Plan,Shut Up!,1410
2021-12-12 10:45,O.A.R.,Shattered (Turn The Car Around),3520
2021-12-12 10:45,Lauv,Chasing Fire,1850
2021-12-12 10:45,Digital Daggers,Surrender,1860
2021-12-12 10:45,Calories Blah Blah,แพ้คำว่ารัก,1320
2021-12-12 10:45,OneRepublic,Apologize,1010
2021-12-12 10:48,Pi,จากวันที่เธอไม่อยู่,750
2021-12-12 10:48,MUNA,I Know A Place,140300
2021-12-12 10:50,Rihanna,Take A Bow,960
2021-12-12 10:50,Boy In Space,Caroline,2170
2021-12-12 10:50,Polycat,"14CM. - From ""Classic Again จดหมาย สายฝน ร่มวิเศษ""",1420
2021-12-12 10:50,Céline Dion,That's the Way It Is,2470
2021-12-12 10:50,Good Charlotte,The Anthem,151880
2021-12-12 10:50,Yokee Playboy,อีกแล้ว,710
2021-12-12 10:50,7thSCENE,รอฟังคำนั้น,5810
2021-12-12 10:50,Of Monsters and Men,Little Talks,970
2021-12-12 10:50,Glades,Do Right,760
2021-12-12 10:50,Jack & Jack,Beg,920
2021-12-12 10:50,Endlich August,Das ist Berlin,910
2021-12-12 10:55,Matchbox Twenty,Overjoyed,1290
2021-12-12 10:55,Ella Vos,White Noise,1000
2021-12-12 10:55,Vanessa Carlton,A Thousand Miles,750
2021-12-12 10:55,Phoebe Ryan,Middle Finger,810
2021-12-12 10:55,Hailee Steinfeld,Capital Letters,800
2021-12-12 10:55,ILLENIUM,Crashing (feat. Bahari),1120
2021-12-12 10:55,Backstreet Boys,No Place,1520
2021-12-12 10:55,นิก รณวีร์,เธอคือหัวใจของฉัน,1050
2021-12-12 10:55,LANY,13,1230
2021-12-12 10:55,Chilling Sunday,Status,1280
2021-12-12 10:55,Greasy Cafe',ฝืน,12190
2021-12-12 10:55,Chelsea Cutler,The Reason,900
2021-12-12 10:55,Chris Brown,Next To You (feat. Justin Bieber),1180
2021-12-12 10:55,Of Monsters and Men,Mountain Sound,1060
2021-12-12 10:55,Potato,รักเธอไปทุกวัน,245300
2021-12-12 10:58,Sandeul,The Image of You (Remains in My Memory),187190
2021-12-12 10:58,KIHYUN,Love Virus,4200
2021-12-12 11:02,Stray Kids,Here Always (SEUNGMIN of Stray Kids),254771
2021-12-12 11:03,Zion.T,Eat,11668
2021-12-12 11:06,Sandeul,The Image of You (Remains in My Memory),189074
2021-12-12 14:44,SEUNGKWAN,Go,920
2021-12-12 14:44,SOYOU,You don't know me,1540
2021-12-12 14:44,george,look at me,690
2021-12-12 14:44,KIM JAE HWAN,What If,223085
2021-12-12 14:44,McKay,Thirsty,1120
2021-12-12 14:44,Whee In,Shine On You,5030
2021-12-12 14:44,Eldon,Pink cheeks,670
2021-12-12 14:44,Eric Nam,Miss You,1090
2021-12-12 14:44,Oscar,Tear seat,1170
2021-12-12 14:44,Shin Yong Jae,Reason,1130
2021-12-12 14:44,CHUNG HA YOON,You are my everything,980
2021-12-12 14:44,Suzy,Ring My Bell,5770
2021-12-12 14:44,WINNER,공허해 empty,590
2021-12-12 14:48,Kassy,One Sunny Day,1490
2021-12-12 14:48,HowL,Perhaps Love,261030
2021-12-12 14:52,Junggigo,IWST (feat. Hoody) (Prod. Primary),248758
2021-12-12 14:53,DEAN,하루살이,4581
2021-12-12 14:53,Jeff Bernat,Changes,6040
2021-12-12 14:56,BAEKHYUN,Take You Home,225210
2021-12-12 14:57,10cm,Where Is Dream,8060
2021-12-12 15:00,Martin Smith,Tomorrow's Weather,192140
2021-12-12 15:01,Sandeul,The Image of You (Remains in My Memory),84070
2021-12-12 15:05,Stray Kids,Here Always (SEUNGMIN of Stray Kids),250370
2021-12-12 15:06,Crush,Sweet Love (She is My Type♡ X Crush),4450
2021-12-12 15:06,Zion.T,Those Days (without you),15940
2021-12-12 15:10,Mýa,Case Of The Ex (Whatcha Gonna Do),1460
2021-12-12 15:10,Silly Fools,อย่าบอกว่ารัก,2490
2021-12-12 15:10,Silly Fools,ฟังดูง่ายง่าย,225130
2021-12-12 15:18,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),522860
2021-12-12 15:19,Mild,อีกนานไหม,6910
2021-12-12 15:23,SCRUBB,ทุกอย่าง (Everything),256133
2021-12-12 15:26,Tegan and Sara,Love They Say,214133
2021-12-12 15:29,Vanessa Carlton,A Thousand Miles,182963
2021-12-12 15:30,LANY,Made In Hollywood,7520
2021-12-12 15:36,Chelsea Cutler,Without You,2600
2021-12-12 15:36,NONT TANONT,พิง - เพลงประกอบละคร กระเช้าสีดา,109810
2021-12-12 15:40,Chelsea Cutler,Under,205186
2021-12-12 15:59,Chelsea Cutler,Without You,168680
2021-12-12 16:02,Chelsea Cutler,Calling All Angels (with Quinn XCII),184946
2021-12-12 16:05,Chelsea Cutler,When I Close My Eyes,171053
2021-12-12 16:09,URBOYTJ,ถามคำ,219694
2021-12-12 16:12,URBOYTJ,ผี - Ghost,202352
2021-12-12 16:17,Mild,อีกนานไหม,294493
2021-12-12 16:20,A*Teens,Upside Down,3541
2021-12-12 16:20,A*Teens,Upside Down,1258
2021-12-12 16:20,Natalie La Rose,Somebody,981
2021-12-12 16:20,Coldplay,My Universe,164923
2021-12-12 16:20,The Veronicas,4Ever,789
2021-12-12 16:20,Britney Spears,Womanizer,618
2021-12-12 16:20,Backstreet Boys,Drowning,703
2021-12-12 16:24,Big Ass,เล่นของสูง,246973
2021-12-12 16:28,Julian Lamadrid,Warm,252404
2021-12-12 16:56,Maggie Rogers,Burning,725
2021-12-12 16:56,Loote,Good To Me,533
2021-12-12 16:56,P.O.P,แค่ได้พบเธอ,810
2021-12-12 16:56,ปุ๊กปิ๊ก กิตติยา,คิดถึง..อีกแล้ว,768
2021-12-12 16:56,Beyoncé,"Listen (From the Motion Picture ""Dreamgirls"")",960
2021-12-12 16:56,Blue,All Rise,469
