endTime,artistName,trackName,msPlayed
2022-05-19 09:25,Getsunova,ไกลแค่ไหน คือ ใกล้,840
2022-05-19 09:25,Evalyn,Ride or Die,1230
2022-05-19 09:25,Hunter Hayes,Heartbreak,172640
2022-05-19 09:25,Loote,lost,0
2022-05-19 09:27,The Goo Goo Dolls,Better Days,420
2022-05-19 09:27,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),122910
2022-05-19 09:27,Bipolar Sunshine,Major Love,950
2022-05-19 09:27,Jimmy Eat World,Sure and Certain,850
2022-05-19 09:32,Eminem,Not Afraid,248133
2022-05-19 09:32,Malia Civetz,Champagne Clouds,920
2022-05-19 09:32,bülow,Sweet Little Lies,2336
2022-05-19 09:32,KLEAR,อาจจะเป็นเธอ,900
2022-05-19 09:32,Getsunova,คนไม่จำเป็น,1140
2022-05-19 09:32,The Vamps,Missing You,950
2022-05-19 09:32,Maggie Rogers,Dog Years,960
2022-05-19 09:32,george,used to (feat.youra),1820
2022-05-19 09:35,Better Weather,เก็บอาการ,220000
2022-05-19 09:35,Alanis Morissette,Ironic - 2015 Remaster,550
2022-05-19 09:35,Lorde,Perfect Places,1090
2022-05-19 09:35,88rising,Lover Boy 88,2720
2022-05-19 09:35,Aof Pongsak,เธอคือดวงใจของฉัน (ดวงใจอัคนี),1250
2022-05-19 09:35,Colbie Caillat,Never Gonna Let You Down,1010
2022-05-19 09:36,Chelsea Cutler,Walking Away,1010
2022-05-19 09:36,Parachute,New Orleans,1560
2022-05-19 09:36,Kaleb Lee,I Dream in Southern,700
2022-05-19 09:36,Phum Viphurit,Strangers in a Dream,1960
2022-05-19 09:36,The Fray,Never Say Never,1140
2022-05-19 09:36,Chelsea Cutler,Cold Showers,1180
2022-05-19 09:36,Aly & AJ,No One,1250
2022-05-19 09:36,Britney Spears,Toxic,2550
2022-05-19 09:36,Oat Pramote,คิดถึงจัง (มาหาหน่อย),1580
2022-05-19 09:36,Pépite,Tant de peine,1220
2022-05-19 09:36,Rihanna,What Now,1660
2022-05-19 09:36,Matchbox Twenty,3AM,1230
2022-05-19 09:36,Benne,"Zu früh, zu spät",760
2022-05-19 09:39,Justin Bieber,Yummy,210426
2022-05-19 09:42,Kehlani,Nights Like This (feat. Ty Dolla $ign),1090
2022-05-19 09:42,Chin Chinawut,คืนที่หนึ่ง,179493
2022-05-19 09:42,Strive to Be,Good Day,1200
2022-05-19 09:42,Superbaker,เมื่อไร,680
2022-05-19 09:43,BOWKYLION,ลงใจ,960
2022-05-19 09:43,James Bay,Hold Back The River,850
2022-05-19 09:43,Jesse Barrera,Maybe We Could Be a Thing,1090
2022-05-19 09:43,Eminem,Love The Way You Lie,17280
2022-05-19 09:43,Avril Lavigne,Sk8er Boi,870
2022-05-19 09:43,Sam Smith,Burning,730
2022-05-19 09:43,Russell Dickerson,Yours,1270
2022-05-19 09:43,Bedroom Audio,ไม่บอกเธอ,1150
2022-05-19 09:43,Benne,Nie mehr wie immer,790
2022-05-19 09:43,Snow Patrol,Make This Go On Forever,890
2022-05-19 09:43,Ben Chalatit,คนที่คิดถึง,920
2022-05-19 09:43,Beyoncé,Crazy In Love (feat. Jay-Z),740
2022-05-19 09:43,Ben Chalatit,เพลงจากคนผิดหวัง,1270
2022-05-19 09:43,KAYDEN,For a Moment,750
2022-05-19 09:43,Bleachers,Rollercoaster,970
2022-05-19 09:43,7thSCENE,เป็นฉันหรือใคร,2120
2022-05-19 09:43,Pramote Vilepana,แค่บอกว่ารักเธอ - Light,1050
2022-05-19 09:43,URBOYTJ,เค้าก่อน,2010
2022-05-19 09:46,Lorde,Royals,190185
2022-05-19 09:50,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,204794
2022-05-19 09:50,Gabrielle Aplin,Salvation,1140
2022-05-19 09:54,Lorde,Supercut,277506
2022-05-19 09:58,Macy Gray,I Try,239440
2022-05-19 10:02,Bell Supol,หยุดความคิดไม่ได้,244986
2022-05-19 10:06,Boys Like Girls,The Great Escape,206520
2022-05-19 10:09,Demi Lovato,Sorry Not Sorry,203760
2022-05-19 10:13,Justin Bieber,Love Yourself,233720
2022-05-19 10:18,Peck Palitchoke,ไม่มีใครรู้,289026
2022-05-19 10:22,Semisonic,Closing Time,274160
2022-05-19 10:27,The All-American Rejects,It Ends Tonight,244826
2022-05-19 10:29,Wincent Weiss,Feuerwerk,780
2022-05-19 10:29,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",176683
2022-05-19 10:30,Lifehouse,Halfway Gone,1100
2022-05-19 10:30,Shallou,Lie,1230
2022-05-19 10:30,Wincent Weiss,Auf halbem Weg,660
2022-05-19 10:30,Fern.,Are You Mine,880
2022-05-19 10:30,The Chainsmokers,This Feeling,770
2022-05-19 10:30,Potato,ทนพิษบาดแผลไม่ไหว,640
2022-05-19 10:30,Moderndog,O-Noi-Oog,880
2022-05-19 10:30,P.O.P,ยอม,1040
2022-05-19 10:30,Fergie,London Bridge,760
2022-05-19 10:30,OneRepublic,Feel Again,1100
2022-05-19 10:30,Cassie,Me & U,1000
2022-05-19 10:30,Mark Forster,Chöre,800
2022-05-19 10:30,The All-American Rejects,Back To Me,890
2022-05-19 10:30,Nop Ponchamni,"ไม่รู้จะเลือกใคร (จาก ""ละคร แก้วกุมภัณฑ์"")",1180
2022-05-19 10:30,Chelsea Cutler,Wake Up - Cuebrick Remix,960
2022-05-19 10:30,Basketband,คนน่ารักมักใจร้าย,1070
2022-05-19 10:30,JETSET'ER,น้ำผึ้งพระจันทร์,610
2022-05-19 10:30,Carlie Hanson,Only One,620
2022-05-19 10:30,Tattoo Colour,ขาหมู,550
2022-05-19 10:30,Maggie Rogers,Light On,3560
2022-05-19 10:30,ayokay,Too Young (feat. Baker Grace),1430
2022-05-19 10:30,Avril Lavigne,Take Me Away,1250
2022-05-19 10:30,ETC.,ฝัง (ใน) ใจ,570
2022-05-19 10:30,Lauv,Chasing Fire,1340
2022-05-19 10:30,Dido,White Flag,1110
2022-05-19 10:30,Maggie Rogers,Better,640
2022-05-19 10:30,Tove Styrke,I Lied,1040
2022-05-19 10:30,Instinct,โปรดส่งใครมารักฉันที,710
2022-05-19 10:30,Betty Who,Heartbreak Dream,590
2022-05-19 10:30,Taylor Swift,The Way I Loved You (Taylor’s Version),1320
2022-05-19 10:30,P!nk,Who Knew,1040
2022-05-19 10:30,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),690
2022-05-19 10:30,Ed Sheeran,I Don't Care (with Justin Bieber),1000
2022-05-19 10:34,BOWKYLION,ทราบแล้วเปลี่ยน - attention please,220390
2022-05-19 10:39,Aof Pongsak,จากคนรักเก่า,294026
2022-05-19 10:49,The Cranberries,Zombie,286640
2022-05-19 10:49,Ne-Yo,Go On Girl,831
2022-05-19 10:53,Praw Kanitkul,ขอบใจนะ,222146
2022-05-19 10:56,Lewis Capaldi,Before You Go,215106
2022-05-19 10:59,Social House,Magic In The Hamptons (feat. Lil Yachty),164640
2022-05-19 14:47,Getsunova,เหตุผลที่ไม่มีเหตุผล,186196
2022-05-19 14:52,Zeal,เตลิด,284666
2022-05-19 14:57,OneRepublic,Stop And Stare,540
2022-05-19 14:57,OneRepublic,Stop And Stare,380
2022-05-19 14:57,Russell Dickerson,Love You Like I Used To,620
2022-05-19 14:57,Macklemore & Ryan Lewis,Same Love (feat. Mary Lambert),950
2022-05-19 14:57,Jack Garratt,Weathered,570
2022-05-19 14:57,Colbie Caillat,The Little Things,260
2022-05-19 14:57,Colbie Caillat,The Little Things,1010
2022-05-19 14:57,Air Review,People Say Things Change,610
2022-05-19 14:57,Norah Jones,Turn Me On,810
2022-05-19 14:57,Harry Styles,Adore You,620
2022-05-19 14:57,R3HAB,I Just Can't,1344
2022-05-19 14:57,Gym Class Heroes,The Fighter (feat. Ryan Tedder),187686
2022-05-19 14:57,Justin Bieber,Somebody To Love,760
2022-05-19 14:57,Mariah Carey,It's Like That,490
2022-05-19 14:57,KLEAR,คนในฝัน - เพลงประกอบภาพยนตร์ บางคนแคร์ แคร์บางคน,900
2022-05-19 14:57,Bazzi,No Way!,640
2022-05-19 14:57,Christopher,Leap Of Faith,15745
2022-05-19 15:02,Macklemore & Ryan Lewis,Same Love (feat. Mary Lambert),318525
2022-05-19 15:06,KLEAR,คนในฝัน - เพลงประกอบภาพยนตร์ บางคนแคร์ แคร์บางคน,239813
2022-05-20 01:43,PORTRAIT,โลกที่ไม่มีเธอ,533
2022-05-20 01:43,Tatiana Manaois,Sweeter,27537
2022-05-20 01:43,Jimmy Eat World,Always Be,597
