endTime,artistName,trackName,msPlayed
2022-01-15 18:21,Dashboard Confessional,Belle Of The Boulevard,242453
2022-01-15 18:24,The Weeknd,Starboy,230453
2022-01-15 18:28,Andy Grammer,Wish You Pain,227544
2022-01-15 18:32,Camila Cabello,Real Friends,223583
2022-01-15 18:35,KAYDEN,animal,188707
2022-01-15 18:40,Namm Ronnadet,คุ้น คุ้น,262426
2022-01-15 18:43,Cian Ducrot,All That I Know,4670
2022-01-15 18:43,The Chainsmokers,Closer,2860
2022-01-15 18:43,The Calling,Wherever You Will Go,194891
2022-01-15 18:48,Potato,ทนพิษบาดแผลไม่ไหว,297293
2022-01-15 18:51,Mild,เหนื่อยเกินไปหรือเปล่า,179686
2022-01-15 18:51,Bodyslam,คนมีตังค์,870
2022-01-15 18:51,Atom Chanakan,Feel Like Home,1130
2022-01-15 18:51,M2M,Mirror Mirror,1070
2022-01-15 18:51,Atom Chanakan,ทางของฝุ่น (Dust),1010
2022-01-15 18:51,XL Step,เหนื่อยใจ,600
2022-01-15 18:51,Air Review,People Say Things Change,1050
2022-01-15 18:51,Parachute,New Orleans,1090
2022-01-15 18:51,LANY,If You See Her,1140
2022-01-15 18:51,Keane,Everybody's Changing,1230
2022-01-15 18:51,ROZES,Halfway There,1080
2022-01-15 18:51,Bazzi,Dreams,790
2022-01-15 18:51,Alessia Cara,Here,900
2022-01-15 18:51,Tonbandgerät,Deine kleine Schwester,1130
2022-01-15 18:51,Florida Georgia Line,May We All,910
2022-01-15 18:51,Keith Urban,Blue Ain't Your Color,650
2022-01-15 18:51,Lisa Loeb,Fools Like Me,970
2022-01-15 18:51,Ton Thanasit,รู้ยัง,750
2022-01-15 18:51,Lipta,"ไปอยู่ที่ไหนมา - From ""ก๊วนคานทองกับแก๊งพ่อปลาไหล""",1150
2022-01-15 18:51,Avril Lavigne,Losing Grip,710
2022-01-15 18:51,Maroon 5,Wait,1100
2022-01-15 18:54,The Chainsmokers,Honest,2160
2022-01-15 18:54,TLC,Waterfalls,850
2022-01-15 18:54,Mauwe,That's All,620
2022-01-15 18:54,Post Malone,Candy Paint,3990
2022-01-15 18:54,Beyoncé,"Listen (From the Motion Picture ""Dreamgirls"")",640
2022-01-15 18:54,Jeremy Zucker,better off,1150
2022-01-15 18:54,Craig David,Don't Love You No More (I'm Sorry),1260
2022-01-15 18:54,Sam Smith,Say It First,680
2022-01-15 18:54,Polycat,พบกันใหม่,1180
2022-01-15 18:54,Superbaker,ความรู้สึกของฉันที่มีเธออยู่ด้วยกันอีกหนึ่งคนบนโลกใบนี้,930
2022-01-15 18:54,KAYDEN,Stay the Night,1070
2022-01-15 18:54,Blue,Best In Me,580
2022-01-15 18:54,Taylor Swift,Wildest Dreams,1180
2022-01-15 18:54,Kodaline,Worth It,1070
2022-01-15 18:54,Post Malone,Better Now,830
2022-01-15 18:54,JP Cooper,Sing It With Me,1690
2022-01-15 18:54,Nelly Furtado,Promiscuous,170040
2022-01-15 18:58,The All-American Rejects,Dance Inside,235530
2022-01-15 19:02,NONT TANONT,พิง - เพลงประกอบละคร กระเช้าสีดา,242727
2022-01-15 19:06,Getsunova,คนไม่จำเป็น,228413
2022-01-15 19:07,Ice Sarunyu,หมอนสองใบกับใจเหงาๆ,18669
2022-01-15 19:48,Bird Thongchai,จะเอาจากไหน,960
2022-01-15 19:48,Ice Sarunyu,หมอนสองใบกับใจเหงาๆ,1045
2022-01-15 19:53,Ice Sarunyu,หมอนสองใบกับใจเหงาๆ,299786
2022-01-15 19:57,Bird Thongchai,จะเอาจากไหน,233640
2022-01-15 20:00,Wincent Weiss,Kein Lied,168000
2022-01-15 22:21,Room 39,หน่วง,8412
2022-01-15 22:22,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,11931
2022-01-15 22:25,Bird Thongchai,อย่าทำอย่างนี้ไม่ว่ากับใคร...เข้าใจไหม,209453
2022-01-15 22:36,LeAnn Rimes,We Can,1859
2022-01-15 22:36,Atom Chanakan,แผลเป็น (SCAR),268040
2022-01-15 22:36,NIGHT TRAVELER,Electric Love,1194
2022-01-15 22:37,Lula,แค่เพียงได้รู้,1258
2022-01-15 22:37,Armchair,รึเปล่า,725
2022-01-15 22:37,Pang Nakarin,คนมีเสน่ห์,1215
2022-01-15 22:37,KLEAR,หาย,1002
2022-01-15 22:37,Lennon Stella,Fortress,725
2022-01-15 22:37,The Fray,You Found Me,1322
2022-01-15 22:37,Lipta,ไม่คิด,62933
2022-01-15 22:37,Louis The Child,Better Not - Acoustic,2666
2022-01-15 22:37,bülow,Lost,896
2022-01-15 22:37,Linkin Park,In the End,2581
2022-01-15 22:37,Bob Dylan,A Hard Rain's A-Gonna Fall,960
2022-01-15 22:37,Post Malone,Paranoid,1578
2022-01-15 22:37,Westlife,My Love,789
2022-01-15 22:37,Bleachers,Don't Take The Money,1536
2022-01-15 22:37,Luke Combs,She Got the Best of Me,1877
2022-01-15 22:42,NONT TANONT,มีผลต่อหัวใจ,304429
2022-01-15 22:45,MEYOU,ภาวนา,160973
2022-01-15 22:46,Lauv,Getting Over You,76295
2022-01-15 22:50,Superbaker,ออกซิเจน,211986
2022-01-15 22:50,John Legend,Conversations in the Dark,30180
2022-01-15 22:50,Kelly Clarkson,Love So Soft,640
2022-01-15 22:55,2 Days Ago Kids,กลับมา,305133
2022-01-15 22:59,James TW,For You,203546
2022-01-15 23:03,Stacie Orrico,I'm Not Missing You,252973
2022-01-15 23:07,Hilary Duff,Jericho,232960
2022-01-15 23:10,Khalid,Love Lies (with Normani),201707
2022-01-15 23:14,Lauv,Mean It,232853
2022-01-15 23:19,Getsunova,ความรู้สึกที่ไม่เคยรู้สึก,271200
2022-01-15 23:22,Bleachers,I Miss Those Days,217973
2022-01-16 07:41,Pop Pongkool,มีเราตลอดไป,95751
2022-01-16 07:44,Lost Kings,When We Were Young,980
2022-01-16 07:44,Benji Lewis,Deep Blue,700
2022-01-16 07:44,Sixpence None The Richer,Kiss Me,187690
2022-01-16 07:44,Norah Jones,Wintertime,600
2022-01-16 07:44,NONT TANONT,ความรักกำลังก่อตัว,1070
2022-01-16 07:48,Bell Supol,ปากไม่ดี,234453
2022-01-16 07:53,Playground,ปล่อยวาง,309475
2022-01-16 07:54,Lewis Capaldi,Hold Me While You Wait,25001
2022-01-16 07:54,Avril Lavigne,What the Hell,730
2022-01-16 07:58,Ink Waruntorn,เกี่ยวกันไหม(You?),253066
2022-01-16 07:59,R3HAB,The Wave,682
2022-01-16 07:59,The Vamps,All Night,789
2022-01-16 07:59,Scavenger Hunt,Dreamers,1066
2022-01-16 07:59,Paperwhite,Only Us,938
2022-01-16 07:59,B5,บางสิ่ง,1152
2022-01-16 07:59,Bang Kaew,โรงเรียนผู้ชาย,16914
2022-01-16 07:59,A1,Caught in the Middle,725
2022-01-16 07:59,Broke For Free,Golden Hour,917
2022-01-16 08:03,Green Day,Wake Me up When September Ends,285653
2022-01-16 08:03,Spice Girls,Wannabe,2614
2022-01-16 08:04,Ruel,Dazed & Confused,746
2022-01-16 08:04,Lenka,The Show,1215
2022-01-16 08:04,Roosevelt,Yr Love,981
2022-01-16 08:04,Nelly Furtado,Say It Right,640
2022-01-16 08:04,Yerin Baek,Square (2017),1386
2022-01-16 08:08,Musketeers,ความทรงจำ,258973
2022-01-16 08:08,Bearcubs,Do You Feel,11588
2022-01-16 08:08,Spice Girls,2 Become 1,1151
2022-01-16 08:08,Florida Georgia Line,H.O.L.Y.,14208
2022-01-16 08:12,Aof Pongsak,เจ็บแต่จบ,248720
2022-01-16 08:16,Tae Vitsarach,ที่รักของใครสักคน,230320
2022-01-16 08:20,BOWKYLION,ลงใจ,216000
2022-01-16 08:20,Mandy Moore,I Wanna Be With You,24654
2022-01-16 08:25,Chelsea Cutler,Evil,1087
2022-01-16 08:25,Olivia Lane,You Got Me,533
2022-01-16 08:25,Yes'sir Days,เจ็บไปรักไป,253888
2022-01-16 08:25,Kenny Chesney,Tip of My Tongue,661
2022-01-16 08:25,Ice Sarunyu,คนใจง่าย,703
2022-01-16 08:25,Dashboard Confessional,Don't Wait,1194
2022-01-16 08:25,Tori Kelly,I Was Made For Loving You,917
2022-01-16 08:25,Maggie Rogers,On + Off,597
2022-01-16 08:29,NONT TANONT,เจ็บที่ยังรู้สึก - เพลงประกอบซีรีส์ U-Prince,242954
2022-01-16 08:32,The Wonders,That Thing You Do!,41384
2022-01-16 08:32,MEAN,เป็นอดีต,2730
2022-01-16 08:32,Westlife,Fool Again,1230
2022-01-16 08:32,Lauren Daigle,Still Rolling Stones,950
2022-01-16 08:32,Matoma,Staying Up,2590
2022-01-16 08:36,Andy Grammer,Lunatic,1000
2022-01-16 08:36,Louis The Child,It's Strange - Whethan Remix,1620
2022-01-16 08:36,Avril Lavigne,Tomorrow,1380
2022-01-16 08:36,Mariah Carey,Always Be My Baby,1430
2022-01-16 08:36,Westlife,Fool Again,216250
2022-01-16 08:36,Lauren Daigle,Still Rolling Stones,820
2022-01-16 08:36,Snow Patrol,Chasing Cars,1640
2022-01-16 08:36,keshi,2 soon,1360
2022-01-16 08:36,Fergie,Clumsy,1180
2022-01-16 08:36,Jake Bugg,Waiting,980
2022-01-16 08:36,Chelsea Cutler,Snow In October,2600
2022-01-16 08:36,Bowling Manida,หากเธอจะรัก,870
2022-01-16 08:36,KAYDEN,We Were Young,2840
2022-01-16 08:41,Ink Waruntorn,ดีใจด้วยนะ(Glad),279000
2022-01-16 08:43,EXES,Taxi,152689
2022-01-16 08:43,Rayssa Dynta,Under Cover,1220
2022-01-16 08:44,MEAN,ตัวแถม,15720
2022-01-16 08:44,Avril Lavigne,Anything but Ordinary,880
2022-01-16 08:48,Sqweez Animal,คำบางคำ,262773
2022-01-16 08:48,Tattoo Colour,รู้มั้ยจ๊ะ,1420
2022-01-16 08:48,okaywill,Emotional,0
2022-01-16 08:48,Five For Fighting,Heaven Knows,550
2022-01-16 08:48,Pacific,WYAF,860
2022-01-16 08:48,Pop Pongkool,ตอบยังไง,2430
2022-01-16 08:52,Five For Fighting,Heaven Knows,690
2022-01-16 08:52,Pop Pongkool,ตอบยังไง,204290
2022-01-16 08:55,Chelsea Cutler,Sad Tonight - Acoustic,189450
2022-01-16 08:58,Vin Siriwong,ไม่มีความหมาย,217333
2022-01-16 08:59,The All-American Rejects,Gives You Hell,2060
2022-01-16 08:59,Aof Pongsak,จุดอ่อนของฉันอยู่ที่หัวใจ - เพลงประกอบละคร สวรรค์เบี่ยง,3046
2022-01-16 09:04,KLAN,Bei dir,1600
2022-01-16 09:04,Chris Brown,Forever,1050
2022-01-16 09:04,WALK THE MOON,All Night,1170
2022-01-16 09:04,The Spacies,Hesitate - ToWonder Remix,1170
2022-01-16 09:04,Bodyslam,หวั่นไหว,282813
2022-01-16 09:04,Tiësto,Jackie Chan,860
2022-01-16 09:04,Nelly,Just A Dream,1240
2022-01-16 09:04,NoMBe,Jump Right In,960
2022-01-16 09:04,Maroon 5,She Will Be Loved - Radio Mix,1280
2022-01-16 09:04,ว่าน รัชชุ,ว่าแล้ว,3636
2022-01-16 09:04,Billie Eilish,Bellyache - Marian Hill Remix,2470
2022-01-16 09:04,Lauv,Changes,2120
2022-01-16 09:04,Bazzi,No Way!,940
2022-01-16 09:09,Zeal,เจ็บน้อยที่สุด,331985
2022-01-16 09:13,Blue,All Rise,224133
2022-01-16 09:15,keshi,right here,1300
2022-01-16 09:15,Chelsea Cutler,You're Gonna Miss This,135271
2022-01-16 09:19,Oat Pramote,ที่รัก - เพลงประกอบละคร เกมร้าย เกมรัก,226733
2022-01-16 09:23,Maggie Rogers,Retrograde,238126
2022-01-16 09:23,7thSCENE,เป็นฉันหรือใคร,1340
2022-01-16 09:23,Chelsea Cutler,The Reason,940
2022-01-16 09:23,The All-American Rejects,The Wind Blows,580
2022-01-16 09:27,Hanson,MMMBop,222210
2022-01-16 09:27,Katy Perry,Unconditionally,1820
2022-01-16 09:32,Marc Tatchapon,มาตรฐานสูง,127242
2022-01-16 17:13,URBOYTJ,เป็นได้ทุกอย่าง,191392
2022-01-16 17:14,Wan Thanakrit,ระยะปลอดภัย,4547
2022-01-16 17:18,Sasha Alex Sloan,Older,3520
2022-01-16 17:18,Backstreet Boys,Inconsolable,1130
2022-01-16 17:18,Blue Shade,เพราะคิดถึง,1240
2022-01-16 17:18,Num KALA,ทุกวันได้ไหม,277910
2022-01-16 17:18,Ellie Goulding,Burn,2200
2022-01-16 17:18,Ton Thanasit,คนไม่สำคัญ,1510
2022-01-16 17:18,iamnotshane,Back To You,1680
2022-01-16 17:18,Maggie Rogers,Love You For A Long Time,1400
2022-01-16 17:18,The Click Five,Just the Girl,1070
2022-01-16 17:18,Hilary Duff,Love Just Is,1940
2022-01-16 17:23,Ink Waruntorn,เกี่ยวกันไหม(You?),253066
2022-01-16 17:23,Lifehouse,Broken,550
2022-01-16 17:23,XL Step,อย่าถามเลย,660
2022-01-16 17:23,Russ,Since I Was Broke,2763
2022-01-16 17:23,Andy Grammer,Fresh Eyes,720
2022-01-16 17:23,Lowell,No Talk,490
2022-01-16 17:23,Great Good Fine Ok,Touch,440
2022-01-16 17:26,Lorde,Royals,190185
2022-01-16 18:45,Carlie Hanson,Cigarettes,94314
2022-01-16 18:45,TOR Saksit,รักเธอ,810
2022-01-16 18:45,Khalid,My Bad,1720
2022-01-16 18:46,Loote,Good To Me,2420
2022-01-16 18:46,Third Eye Blind,Jumper - 1998 Edit,2080
2022-01-16 18:46,Lorde,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",920
2022-01-16 18:46,Niall Horan,Seeing Blind,1050
2022-01-16 18:46,LÉON,Surround Me,6070
2022-01-16 18:46,Chelsea Cutler,Sad Tonight - Acoustic,930
2022-01-16 18:46,Aron Wright,Build It Better,650
2022-01-16 18:46,Jimmy Eat World,Chase This Light,1350
2022-01-16 18:46,Blue,All Rise,14360
2022-01-16 18:46,Getsunova,คนไม่จำเป็น,1030
2022-01-16 18:46,Christian French,Fall for You,690
2022-01-16 18:46,The Japanese House,Something Has to Change,1630
2022-01-16 18:46,Migos,Slippery (feat. Gucci Mane),1880
2022-01-16 18:46,Khalid,Saturday Nights,620
2022-01-16 18:46,A R I Z O N A,Cross My Mind,770
2022-01-16 18:51,Kehlani,Advice,1070
2022-01-16 18:51,WALK THE MOON,All Night,900
2022-01-16 18:51,DJ Snake,Magenta Riddim,1560
2022-01-16 18:51,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),850
2022-01-16 18:51,Bazzi,I Got You,770
2022-01-16 18:51,Nightly,Twenty Something,271350
2022-01-16 18:51,Sarah Connor,Wie schön du bist,5840
2022-01-16 18:51,Kehlani,Honey,890
2022-01-16 18:51,Benne,Alles auf dem Weg,1350
2022-01-16 18:55,Avril Lavigne,My Happy Ending,234910
2022-01-16 18:55,Kesha,Praying,1070
2022-01-16 18:55,All-4-One,I Can Love You Like That,2790
2022-01-16 18:55,Avril Lavigne,Complicated,2290
2022-01-16 18:55,Lauren Daigle,Still Rolling Stones,1120
2022-01-16 18:55,Whatcharawale,ลูกอม,2620
2022-01-16 18:55,MEAN,ถ้าเธอหายไป,3040
2022-01-16 18:55,Projekt #EGOLAND,#Egoland,2460
2022-01-16 18:55,Bleachers,Chinatown (feat. Bruce Springsteen),830
2022-01-16 18:55,Bazzi,Changed,1580
2022-01-16 18:55,Bazzi,Changed,340
2022-01-16 18:55,Mr.Lazy,เธอ เธอ เธอ Mr.Lazy,670
2022-01-16 18:55,Jeremy Zucker,desire,1350
2022-01-16 18:55,Taylor Swift,Out Of The Woods,1030
2022-01-16 18:55,Taylor Swift,How You Get The Girl,1100
2022-01-16 18:55,Taylor Swift,How You Get The Girl,1220
2022-01-16 18:55,blink-182,All The Small Things,870
2022-01-16 18:56,Mokita,Love Alone - Luca Schreiner Remix,1220
2022-01-16 18:56,The Fray,How to Save a Life,1390
2022-01-16 18:56,Savage Garden,I Knew I Loved You,3930
2022-01-16 18:56,Dido,Here With Me,3820
2022-01-16 18:56,Wrabel,Bloodstain,1260
2022-01-16 18:56,Lennon Stella,La Di Da,880
2022-01-16 18:56,Camila Cabello,In the Dark,1010
2022-01-16 18:56,John Gurney,Home With Her,1100
2022-01-16 18:56,Nine Days,Absolutely (Story of a Girl) - Radio Mix,2230
2022-01-16 18:56,Betty Who,Alone Again,1530
2022-01-16 18:56,Maroon 5,Wait,750
2022-01-16 18:59,URBOYTJ,กอดได้ไหม,209916
2022-01-16 19:00,Olivia Lane,You Got Me,34783
2022-01-16 19:00,Petit Biscuit,I Leave Again,810
2022-01-16 19:00,Tegan and Sara,Where Does the Good Go,880
2022-01-16 19:00,Ake Surachet,วันนี้เมื่อปีที่แล้ว (Timehop),2100
2022-01-16 19:00,Mêlée,Built to Last,1120
2022-01-16 19:00,Jack Antonoff,Never Fall In Love,1090
2022-01-16 19:00,Quinn XCII,Straightjacket,1040
2022-01-16 19:00,Thomas Rhett,When We’re 80,1420
2022-01-16 19:04,Chris Brown,With You,252120
2022-01-16 19:08,นิก รณวีร์,เธอคือหัวใจของฉัน,255120
2022-01-16 19:09,Taylor Swift,Red,880
2022-01-16 19:09,Praw Kanitkul,ถ้าเธอจะไป,990
2022-01-16 19:09,Mandy Moore,Only Hope,2050
2022-01-16 19:09,JOSEPH,White Flag,660
2022-01-16 19:09,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),910
2022-01-16 19:09,Post Malone,Psycho (feat. Ty Dolla $ign),720
2022-01-16 19:09,Future Generations,All The Same,840
2022-01-16 19:09,Coldplay,Viva La Vida,730
2022-01-16 19:09,Radiohead,High and Dry,560
2022-01-16 19:09,bülow,Sweet Little Lies,540
2022-01-16 19:09,Natasha Bedingfield,Pocketful of Sunshine,500
2022-01-16 19:09,The Spacies,Hesitate - ToWonder Remix,8610
2022-01-16 19:09,Polycat,เป็นเพราะฝน,690
2022-01-16 19:09,Katy Perry,Hot N Cold,1260
2022-01-16 19:09,Ed Sheeran,Beautiful People (feat. Khalid),550
2022-01-16 19:09,The 1975,Chocolate,5820
2022-01-16 19:09,Mild,ถอนหายใจ,620
2022-01-16 19:09,Loote,tomorrow tonight,840
2022-01-16 19:09,Lipta,หมอกร้าย feat. Fongbeer and Kob the X factor,930
2022-01-16 19:09,John Mayer,Half of My Heart,710
2022-01-16 19:09,Harrison Brome,Father Figure,720
2022-01-16 19:09,Two Door Cinema Club,Sleep Alone,1550
2022-01-16 19:09,JETSET'ER,ใต้ฟ้า (Tomorrow),610
2022-01-16 19:09,Rihanna,FourFiveSeconds,890
2022-01-16 19:09,The Chainsmokers,Closer,670
2022-01-16 19:09,The Chainsmokers,Push My Luck,840
2022-01-16 19:09,Billie Eilish,ocean eyes,700
2022-01-16 19:09,Elton John,Don't Go Breaking My Heart,550
2022-01-16 19:09,MEAN,ตัวแถม,1060
2022-01-16 19:09,Atom Chanakan,อย่าบอก,590
2022-01-16 19:09,Gavin DeGraw,I Don't Want to Be - Stripped Version,940
2022-01-16 19:09,Westlife,My Love,1700
2022-01-16 19:09,The All-American Rejects,Gives You Hell,780
2022-01-16 19:09,Smallpools,Stumblin' Home,880
2022-01-16 19:09,Johann Hedemann,over getting over you,820
2022-01-16 19:09,Lukr,Scarecrow,970
2022-01-16 19:09,Peck Palitchoke,ไม่มีใครรู้,770
2022-01-16 19:14,Kodaline,All I Want,860
2022-01-16 19:14,Kodaline,All I Want,880
2022-01-16 19:14,Avril Lavigne,The Best Damn Thing,590
2022-01-16 19:14,gianni & kyle,5 shots,1060
2022-01-16 19:14,gianni & kyle,5 shots,660
2022-01-16 19:14,Wan Thanakrit,ยิ่งใกล้ยิ่งไม่รู้จัก,260000
2022-01-16 19:14,Andrey Azizov,More Than Friends,2700
2022-01-16 19:14,Andrey Azizov,More Than Friends,180
2022-01-16 19:14,HAIM,Want You Back,1100
2022-01-16 19:14,HAIM,Want You Back,1240
2022-01-16 19:18,Kodaline,All I Want,960
2022-01-16 19:18,Avril Lavigne,The Best Damn Thing,550
2022-01-16 19:18,gianni & kyle,5 shots,1100
2022-01-16 19:18,Wan Thanakrit,ยิ่งใกล้ยิ่งไม่รู้จัก,252890
2022-01-16 19:18,Andrey Azizov,More Than Friends,1260
2022-01-16 19:18,HAIM,Want You Back,1780
2022-01-16 19:21,Lady A,Just A Kiss,1560
2022-01-16 19:21,Benne,Nordlichter,1260
2022-01-16 19:21,Bazzi,Paradise,169038
2022-01-16 19:21,Brian McKnight,Back At One,10801
2022-01-16 20:51,Taylor Swift,Mean,511
2022-01-16 20:51,Taxi,คิดถึงฉันไหมเวลาที่เธอ...,3456
2022-01-16 20:51,Andy Grammer,Best of You (with Elle King),490
2022-01-16 20:51,Sam Smith,I'm Not The Only One,511
2022-01-16 20:51,Blake Rose,Lady,490
2022-01-16 20:51,Senorita,Miss Call,426
2022-01-16 20:51,Fetty Wap,Trap Queen,1237
2022-01-16 20:51,Maroon 5,Payphone,938
2022-01-16 20:51,ETC.,เธอคือใคร,640
2022-01-16 20:51,Loote,Exes,576
2022-01-16 20:51,Eighty Ninety,Your Favorite Song,426
2022-01-16 20:51,Levi Hummon,I Still Do,405
2022-01-16 20:51,B.o.B,Nothin' on You (feat. Bruno Mars),554
2022-01-16 20:51,One Direction,18,768
2022-01-16 20:51,URBOYTJ,ถามคำ,1066
2022-01-16 20:51,KAYDEN,Bury It Down,1130
2022-01-16 20:51,Harry Styles,Adore You,511
2022-01-16 20:51,Corncan,ใช่เธอรึเปล่า,618
2022-01-16 20:51,KAYDEN,Don't Let Me Down,469
2022-01-16 20:51,Lauv,Sad Forever,447
2022-01-16 20:51,Sam Hunt,House Party,184838
2022-01-16 20:51,Tata Young,I Think of You,554
2022-01-16 20:51,Potato,รักเธอไปทุกวัน,511
2022-01-16 20:56,Potato,รักเธอไปทุกวัน,272173
2022-01-16 20:58,Loote,Exes,128773
2022-01-16 21:03,P!nk,Raise Your Glass,203266
2022-01-16 21:07,Westlife,If I Let You Go - Radio Edit,2751
2022-01-16 21:07,SEBASTIAN PAUL,CRUSH,6470
2022-01-16 21:07,Dome Jaruwat,รักแท้อยู่เหนือกาลเวลา - เพลงประกอบละคร สุภาพบุรุษจุฑาเทพ ตอน คุณชายปวรรุจ,1408
2022-01-16 21:07,George Ezra,Hold My Girl,211763
2022-01-16 21:09,Kishi Bashi,Marigolds,533
2022-01-16 21:09,Imagine Dragons,It's Time,75029
2022-01-16 21:09,Andrey Azizov,Feel Like,1450
2022-01-16 21:09,Trai Bhumiratna,ส่งแค่นี้,704
2022-01-16 21:09,Khalid,Up All Night,469
2022-01-16 21:15,Trai Bhumiratna,ส่งแค่นี้,325173
2022-01-16 21:17,Khalid,Up All Night,157220
2022-01-16 21:19,Years & Years,If You're Over Me,1109
2022-01-16 21:19,The Parkinson,เพื่อนรัก,1535
2022-01-16 21:19,Savage Garden,Truly Madly Deeply,853
2022-01-16 21:19,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",106899
2022-01-16 21:19,Jack Ü,Where Are Ü Now (with Justin Bieber),1301
2022-01-16 21:19,Cyndi Lauper,Time After Time,597
2022-01-16 21:19,Robyn,Show Me Love - Radio Version,3136
2022-01-16 21:19,Matthew West,Save A Place For Me,1834
2022-01-16 21:19,Incubus,Drive,917
2022-01-16 21:23,Chilling Sunday,ดีพอไหม,219500
2022-01-16 21:24,The Goo Goo Dolls,Name,69045
2022-01-16 21:24,Room 39,หน่วง,576
2022-01-16 21:24,O-Pavee,คนที่ไม่ใช่,661
2022-01-16 21:24,Dounia,East Coast Hiding,661
2022-01-16 21:29,O-Pavee,คนที่ไม่ใช่,246916
2022-01-16 21:33,Room 39,หน่วง,246186
2022-01-16 21:38,Rihanna,Umbrella,275986
2022-01-16 21:43,Greasy Cafe',ไม่มีวันกลับมา,318786
2022-01-16 21:47,Beyoncé,Halo,618
2022-01-16 21:47,LeAnn Rimes,We Can,1088
2022-01-16 21:47,Tiffany Young,Runaway,831
2022-01-16 21:47,Shawn Mendes,Fallin' All In You,874
2022-01-16 21:47,Rihanna,We Found Love,810
2022-01-16 21:47,Pang Nakarin,ทำอะไรสักอย่าง,703
2022-01-16 21:47,Lauv,Bracelet,960
2022-01-16 21:47,Bird Thongchai,ก็เลิกกันแล้ว,214242
2022-01-16 21:47,The Royal Concept,On Our Way,2197
2022-01-16 21:47,KAYDEN,Heart Open,1109
