endTime,artistName,trackName,msPlayed
2021-08-23 10:55,Park Kyung,Ordinary Love,2890
2021-08-23 10:59,Various Artists,이등병의 편지,1690
2021-08-23 10:59,Junggigo,Only U,192403
2021-08-23 10:59,DINDIN,Slow Letter (feat.B.O.),790
2021-08-23 10:59,Chancellor,Angel (Feat. Tae Yeon),51686
2021-08-23 10:59,WINNER,공허해 empty,1030
2021-08-23 11:03,BTS,Life Goes On,207481
2021-08-23 11:05,Red Velvet,Future,3750
2021-08-23 11:05,K.Will,Care About You,140548
2021-08-23 11:05,승희,I Know,1190
2021-08-23 11:05,BTS,Dynamite,770
2021-08-23 11:05,AILEE,Blue Bird,1600
2021-08-23 11:05,Punch,Why Why Why,1740
2021-08-23 11:05,Gaho,Running,1130
2021-08-23 13:09,BAEKHYUN,Take You Home,554
2021-08-23 13:09,Bois,Only scratches,746
2021-08-23 13:09,10cm,My Eyes,895
2021-08-23 13:09,JEONG SEWOON,DOOR (Your Moon),1855
2021-08-23 13:09,JEONG SEWOON,DOOR (Your Moon),512
2021-08-23 13:09,Kim Feel,"Someday, The Boy",704
2021-08-23 13:09,JINHO,A little bit more,725
2021-08-23 13:09,Kim Na Young,Because I only see you,490
2021-08-23 13:09,Baek Z Young,한참 지나서 (Original Television Soundtrack) BEST,895
2021-08-23 13:09,DAVICHI,Sunset,1642
2021-08-23 13:09,Chun Woo Hee,Your Shampoo Scent In The Flowers - Actors Version,640
2021-08-23 13:09,Boramiyu,"Hello, When we were us",981
2021-08-23 13:09,Kassy,Nothing left to say,576
2021-08-23 13:09,Crush,Let Me Go (with TAEYEON),810
2021-08-23 13:09,Crush,Let Me Go (with TAEYEON),1791
2021-08-23 13:09,Honey-G,My Love,7885
2021-08-23 13:13,BAEKHYUN,Take You Home,234954
2021-08-23 14:13,Airman,Gloomy Star (feat. 1ho & Chan),341
2021-08-23 14:13,Kim Na Young,Because I only see you,151745
2021-08-23 14:14,drumaq,Glo,17679
2021-08-23 14:14,LANY,"never mind, let's break up",162317
2021-08-23 14:18,Big Red Machine,Renegade - Pop Version,231473
2021-08-23 14:19,R3HAB,Runaway (with Sigala & JP Cooper),66437
2021-08-23 14:20,Ed Sheeran,Visiting Hours,20423
2021-08-23 14:24,Lorde,Mood Ring,225694
2021-08-23 14:24,WizKid,Essence (feat. Justin Bieber & Tems),24183
2021-08-23 14:27,george,I'll change,184189
2021-08-23 14:28,Tesher,Jalebi Baby (Tesher x Jason Derulo) [DallasK Remix],14679
2021-08-23 14:28,Dan + Shay,Steal My Love,3438
2021-08-23 14:28,Jeremy Zucker,Cry with you,35926
2021-08-23 14:31,Third Eye Blind,Again,169490
2021-08-23 14:32,Alesso,Chasing Stars (feat. James Bay),98930
2021-08-23 14:33,Anne-Marie,Kiss My (Uh Oh) - Acoustic,27956
2021-08-23 14:34,THE TOYS,เมะ,53937
2021-08-23 14:36,Harrison Brome,Coconut Cream,159440
2021-08-23 14:37,Friday,Tell Me Why - English Version,47941
2021-08-23 14:37,Switchfoot,lost ‘cause,6432
2021-08-23 14:41,Selena Gomez & The Scene,A Year Without Rain - Spanish-language Version,19187
2021-08-23 14:41,Andrey Azizov,TOO LOUD!,195944
2021-08-23 14:45,Violette Wautier,ตั้งแต่มีเธอฉันมีความสุข (This Time),222929
2021-08-23 14:48,Lady A,Where Would I Be,223178
2021-08-23 14:49,Bastille,Thelma + Louise,33683
2021-08-23 14:52,Chelsea Cutler,You Can Have It,171704
2021-08-23 14:55,Carlie Hanson,Off My Neck,181477
2021-08-23 14:59,James Arthur,Avalanche,227451
2021-08-23 15:03,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),242700
2021-08-23 15:04,DJ Snake,Run It (feat. Rick Ross & Rich Brian),65440
2021-08-23 15:06,Jesse McCartney,Kiss The World Goodbye - Acoustic,155191
2021-08-23 15:11,Scouting For Girls,Heartbeat - Live from O2 Academy Glasgow,245704
2021-08-23 16:57,BAEKHYUN,Amusement Park,682
2021-08-23 16:57,BAEKHYUN,Amusement Park,170
2021-08-23 16:57,BYUL,I Think I,1002
2021-08-23 16:57,BYUL,I Think I,895
2021-08-23 16:57,Suzy,Dream,640
2021-08-23 16:57,Roy Kim,HEAVEN,874
2021-08-23 16:57,Hong Dae Kwang,Boom Boom,682
2021-08-23 17:00,LANY,"never mind, let's break up",10496
2021-08-23 17:01,Suzy,Ring My Bell,205683
2021-08-23 18:40,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),242548
2021-08-23 18:45,10cm,Where Is Dream,123310
2021-08-23 18:45,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),512
2021-08-23 18:49,James Arthur,Avalanche,227627
2021-08-23 18:51,Chelsea Cutler,You Can Have It,171833
2021-08-23 18:54,Bastille,Thelma + Louise,137476
2021-08-23 19:12,James Arthur,Avalanche,220405
2021-08-24 06:50,Andrey Azizov,TOO LOUD!,77007
2021-08-24 06:54,Lorde,Mood Ring,225862
2021-08-24 07:13,Big Red Machine,Renegade - Pop Version,202037
2021-08-24 08:55,LANY,"never mind, let's break up",37181
2021-08-24 08:59,Gryffin,New Blood (with Boy Matthews),229928
2021-08-24 10:36,Carlie Hanson,Off My Neck,28306
2021-08-24 10:38,LANY,"never mind, let's break up",290273
2021-08-24 10:39,Gryffin,New Blood (with Boy Matthews),12373
2021-08-24 10:40,Carlie Hanson,Off My Neck,1621
2021-08-24 10:40,Shawn Austin,Tailgate To Heaven (feat. Chris Lane),896
2021-08-24 10:42,Binocular,Never,86165
2021-08-24 10:42,VERIVERY,With Us,1493
2021-08-24 11:45,Eric Nam,Miss You,832
2021-08-24 12:37,Kim Hyun Chul,Drive (Feat. George),7200
2021-08-24 12:37,SOYOU,You don't know me,1194
2021-08-24 12:37,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",1420
2021-08-24 12:37,george,I'll change,1780
2021-08-24 12:42,BAEKHYUN,The Day,230275
2021-08-24 16:04,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),242573
2021-08-24 16:10,James Arthur,Avalanche,227417
2021-08-24 16:13,Chelsea Cutler,You Can Have It,171688
2021-08-24 16:34,BAEKHYUN,Diamond,169184
2021-08-24 16:34,Eldon,Pink cheeks,7338
2021-08-24 16:34,Bastille,Thelma + Louise,3785
2021-08-24 16:41,Youngjae,You & I,173354
2021-08-24 16:41,Youngjae,You & I,44413
2021-08-24 16:41,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),256
2021-08-24 16:42,Kassy,Nothing left to say,34447
2021-08-24 16:46,BAEKHYUN,The Day,230180
2021-08-24 16:50,BAEKHYUN,Diamond,237448
2021-08-24 16:53,Eldon,Pink cheeks,183676
2021-08-24 16:57,Youngjae,You & I,217444
2021-08-24 16:57,Kassy,Nothing left to say,11440
2021-08-24 17:01,Choi Nakta,One Step Closer,244928
2021-08-24 17:04,YOO YEONJUNG,Beginning of Our Drawing,199690
2021-08-24 17:06,JEONG SEWOON,DOOR (Your Moon),0
2021-08-24 17:06,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),689
2021-08-24 17:06,Kim Na Young,My All,116435
2021-08-24 17:06,New Empire,A Little Braver,191
2021-08-24 17:10,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),238917
2021-08-24 17:10,New Empire,A Little Braver,8157
2021-08-24 17:14,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",229688
2021-08-24 17:22,Eric Nam,Miss You,26189
2021-08-24 17:22,george,I'll change,252850
2021-08-24 17:26,Junggigo,LET ME LOVE YOU (DUET. 찬열 OF EXO),209944
2021-08-24 17:30,BAEKHYUN,Amusement Park,256448
2021-08-24 17:38,BAEKHYUN,The Day,24503
2021-08-24 17:38,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",10687
2021-08-24 17:38,Junggigo,LET ME LOVE YOU (DUET. 찬열 OF EXO),58
2021-08-24 17:42,BAEKHYUN,Amusement Park,981
2021-08-24 17:42,Eric Nam,Miss You,1002
2021-08-24 17:42,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",219345
2021-08-24 17:42,Junggigo,LET ME LOVE YOU (DUET. 찬열 OF EXO),1045
2021-08-24 17:42,george,I'll change,4389
2021-08-24 17:46,BAEKHYUN,The Day,230275
2021-08-24 17:47,Sunwoojunga,Sooni (I'm your fanatic girl),576
2021-08-24 17:47,WENDY,Don’t Push Me,512
2021-08-24 17:47,BAEKHYUN,Diamond,39624
2021-08-24 17:47,Youngjae,You & I,191
2021-08-24 17:47,JEONG SEWOON,DOOR (Your Moon),469
2021-08-24 17:47,Eldon,Pink cheeks,405
2021-08-24 17:47,Martin Smith,알고싶어,874
2021-08-24 17:47,Kassy,Nothing left to say,149
2021-08-24 17:47,Choi Nakta,One Step Closer,2389
2021-08-24 18:19,keshi,2 soon,1194
2021-08-24 18:23,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),242741
2021-08-24 18:27,James Arthur,Avalanche,227627
2021-08-24 18:30,Chelsea Cutler,You Can Have It,171833
2021-08-24 18:32,Bastille,Thelma + Louise,137476
2021-08-24 18:38,Andrey Azizov,TOO LOUD!,108935
2021-08-24 18:42,Switchfoot,lost ‘cause,224919
2021-08-24 18:46,Lorde,Mood Ring,225681
2021-08-24 18:50,Big Red Machine,Renegade - Pop Version,231449
2021-08-24 18:53,LANY,"never mind, let's break up",162176
2021-08-24 19:16,Gryffin,New Blood (with Boy Matthews),128028
2021-08-24 19:28,Andrey Azizov,TOO LOUD!,196056
2021-08-25 06:22,Switchfoot,lost ‘cause,182360
2021-08-25 06:25,Lorde,Mood Ring,225862
2021-08-25 06:26,Big Red Machine,Renegade - Pop Version,59061
2021-08-25 06:29,Carlie Hanson,Off My Neck,570
2021-08-25 06:29,Gryffin,New Blood (with Boy Matthews),970
2021-08-25 06:29,LANY,"never mind, let's break up",149320
2021-08-25 06:46,Gryffin,New Blood (with Boy Matthews),142849
2021-08-25 14:18,Carlie Hanson,Off My Neck,11349
2021-08-25 14:19,Shawn Austin,Tailgate To Heaven (feat. Chris Lane),38256
2021-08-25 14:19,Binocular,Never,13050
2021-08-25 14:24,Chelsea Cutler,You Can Have It,4140
2021-08-25 14:24,James Arthur,Avalanche,1220
2021-08-25 14:24,Bastille,Thelma + Louise,1260
2021-08-25 14:24,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),227300
2021-08-25 14:28,Andrey Azizov,TOO LOUD!,196056
2021-08-25 14:28,Switchfoot,lost ‘cause,37023
2021-08-25 15:23,Lorde,Mood Ring,139370
2021-08-25 15:23,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),4100
2021-08-25 15:28,Carlie Hanson,Off My Neck,20
2021-08-25 15:28,Shawn Austin,Tailgate To Heaven (feat. Chris Lane),650
2021-08-25 15:28,Binocular,Never,870
2021-08-25 15:28,Gryffin,New Blood (with Boy Matthews),123570
2021-08-25 15:28,Binocular,You,27370
2021-08-25 15:32,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",229889
2021-08-25 15:33,BAEKHYUN,Amusement Park,790
2021-08-25 15:33,Eric Nam,Miss You,710
2021-08-25 15:33,Junggigo,LET ME LOVE YOU (DUET. 찬열 OF EXO),25650
2021-08-25 15:33,george,I'll change,12600
2021-08-25 15:40,BAEKHYUN,Diamond,17354
2021-08-25 15:40,BAEKHYUN,The Day,230275
2021-08-25 15:40,Eldon,Pink cheeks,830
2021-08-25 15:44,Youngjae,You & I,210460
2021-08-25 15:44,YOO YEONJUNG,Beginning of Our Drawing,1000
2021-08-25 15:44,Kassy,Nothing left to say,1490
2021-08-25 15:44,Choi Nakta,One Step Closer,820
2021-08-25 17:44,Choi Nakta,One Step Closer,172306
2021-08-25 17:47,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",190208
2021-08-25 19:17,BAEKHYUN,Amusement Park,831
2021-08-25 19:17,Eric Nam,Miss You,981
2021-08-25 19:17,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",155285
2021-08-25 19:17,Junggigo,LET ME LOVE YOU (DUET. 찬열 OF EXO),597
2021-08-25 19:17,george,I'll change,2602
2021-08-25 19:21,BAEKHYUN,The Day,230275
2021-08-25 20:34,BAEKHYUN,Diamond,232309
2021-08-25 20:34,Eldon,Pink cheeks,5550
2021-08-25 20:38,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",229889
2021-08-25 20:38,george,I'll change,13930
2021-08-26 06:11,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",326079
2021-08-26 06:16,george,I'll change,252857
2021-08-26 09:00,BAEKHYUN,Amusement Park,924
2021-08-26 09:00,Eric Nam,Miss You,309
2021-08-26 09:00,Junggigo,LET ME LOVE YOU (DUET. 찬열 OF EXO),689
2021-08-26 09:04,BAEKHYUN,Diamond,33683
2021-08-26 09:04,BAEKHYUN,The Day,230180
2021-08-26 09:40,Eldon,Pink cheeks,2048
2021-08-26 09:42,BAEKHYUN,Amusement Park,760
2021-08-26 09:42,Eric Nam,Miss You,172634
2021-08-26 09:42,Junggigo,LET ME LOVE YOU (DUET. 찬열 OF EXO),2884
2021-08-26 09:46,BAEKHYUN,Diamond,0
2021-08-26 09:46,BAEKHYUN,The Day,230275
2021-08-26 09:46,Eldon,Pink cheeks,2460
2021-08-26 09:49,Youngjae,You & I,218060
2021-08-26 09:49,DINDIN,Can't fall in love again,1020
2021-08-26 09:49,JEONG SEWOON,DOOR (Your Moon),720
2021-08-26 09:49,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),620
2021-08-26 09:49,Martin Smith,Happy Anding,520
2021-08-26 09:49,Kim Na Young,My All,960
2021-08-26 09:49,YOO YEONJUNG,Beginning of Our Drawing,800
2021-08-26 09:49,Kassy,Nothing left to say,2570
2021-08-26 09:49,Choi Nakta,One Step Closer,800
2021-08-26 09:49,New Empire,A Little Braver,1060
2021-08-26 10:14,WENDY,Don’t Push Me,920
2021-08-26 10:14,Kisum,Finding Differences,1110
2021-08-26 10:14,BAEKHYUN,Take You Home,283940
2021-08-26 10:14,Suzy,Dream,640
2021-08-26 10:14,Suzy,Ring My Bell,1210
2021-08-26 10:14,Honey-G,My Love,990
2021-08-26 10:18,Kisum,Finding Differences,193320
2021-08-26 13:58,Junggigo,IWST (feat. Hoody) (Prod. Primary),2410
2021-08-26 13:58,Suzy,Dream,96157
2021-08-26 13:58,Park Kyung,Ordinary Love,1535
2021-08-26 14:02,Park Kyung,Ordinary Love,232866
2021-08-26 15:22,Junggigo,IWST (feat. Hoody) (Prod. Primary),248758
2021-08-26 15:26,Crush,Don’t Forget,219106
2021-08-26 16:45,Crush,Sweet Love (She is My Type♡ X Crush),179303
2021-08-26 16:49,Crush,Let Me Go (with TAEYEON),211346
2021-08-26 16:51,Shin Seung Hun,Just Like First Sight,980
2021-08-26 16:51,Jeff Bernat,Cruel,840
2021-08-26 16:51,Johnny Stimson,Casual,970
2021-08-26 16:51,Shin Seung Hun,"Been There, Done That",1210
2021-08-26 16:51,Johnny Stimson,Honeymoon,154988
2021-08-26 16:51,Jeff Bernat,Changes,1220
2021-08-26 16:55,Shin Seung Hun,MAYO,246937
2021-08-26 16:59,CHO JUNG SEOK,Aloha,244999
2021-08-26 17:01,Jin Minho,Always You,89533
2021-08-26 17:04,Junggigo,D-Day,193900
2021-08-26 17:04,McKay,Thirsty,570
2021-08-26 17:04,Cha Eun Woo,Rainbow Falling,1340
2021-08-26 17:04,Jay Park,JOAH - Remastered,1030
2021-08-26 17:04,Eldon,Monster,1130
2021-08-26 17:04,HA SUNG WOON,Fall in You,760
2021-08-26 17:04,HA SUNG WOON,Fall in You,440
2021-08-26 17:04,Yu Seung Woo,Only U (feat.Heize),1450
2021-08-26 17:04,Yu Seung Woo,Only U (feat.Heize),1040
2021-08-26 17:04,Martin Smith,Crazy (Feat. Jung Sungha),660
2021-08-26 17:08,Martin Smith,Tomorrow's Weather,229120
2021-08-26 17:13,Jukjae,Wish,276480
2021-08-26 17:14,Junggigo,"247 (Feat. Zion.T, Crush, DEAN)",81980
2021-08-26 17:18,DINDIN,Tear drops,215203
2021-08-26 17:20,Martin Smith,Stupid Love,1090
2021-08-26 17:20,Martin Smith,Send,590
2021-08-26 17:20,Airman,Gloomy Star (feat. 1ho & Chan),630
2021-08-26 17:20,Martin Smith,알고싶어,142086
2021-08-26 17:20,Martin Smith,I Wanna Know - Remastering,990
2021-08-26 17:23,Chun Woo Hee,Your Shampoo Scent In The Flowers - Actors Version,178930
2021-08-26 20:35,Noel,Together,298
2021-08-26 20:40,Noel,Together,272144
2021-08-26 20:41,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",75325
2021-08-27 06:49,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",154573
2021-08-27 06:54,george,I'll change,242196
2021-08-27 06:56,D.no,Daisy,175500
2021-08-27 06:57,Myeong E-Wol,Drive,41886
2021-08-27 06:58,Myeong E-Wol,Drive,6432
2021-08-27 07:00,Hit.eun,Different,135431
2021-08-27 07:04,Sweet The Kid,vacation,215317
2021-08-27 07:07,Tamiz,Let's Look Away Like Stars :(,146681
2021-08-27 07:10,Effie,Acid Fly Remix (feat. CAMO),184798
2021-08-27 07:55,TOMMIER,Fine,214329
2021-08-27 07:58,NavyQuokka,Why,175922
2021-08-27 07:59,homehome,homehomeplus,79453
2021-08-27 08:02,ecru,Wave,206014
2021-08-27 08:03,Blase,Pasta! (Feat. Chillin Homie)(Prod. KONA),10692
2021-08-27 08:07,L-like,Crosswalk (Feat. Hyun Su Seo),262430
2021-08-27 08:12,slvrtwn,Mintgreen,325904
2021-08-27 08:15,Kriz,"My BABY, SWAY",149989
2021-08-27 08:18,KINIE.K,Blah!Blah!,179943
2021-08-27 08:41,Kris Kim,Faith Is A Lie,5321
2021-08-27 08:42,BBAhn,다시 널 볼 수만 있다면,20674
2021-08-27 08:42,Mingginyu,Star,40426
2021-08-27 08:46,Jade,Us,218461
2021-08-27 08:47,nijuu,Young People,92682
2021-08-27 08:49,OoOo,DIVE,77933
2021-08-27 08:53,Woo Ye Rin,Flame,17199
2021-08-27 08:53,Bangminhyeok,OAOA,230000
2021-08-27 08:56,YOONWON,I loved you more,206217
2021-08-27 09:00,D.no,Daisy,175500
2021-08-27 09:04,박준용,있을 때 잘할걸,252932
2021-08-27 09:06,이어보이,GO NOW!,100683
2021-08-27 09:07,Grace Shin,3XXX,19427
2021-08-27 09:09,Joori,ourselves,153941
2021-08-27 09:13,원종혁,The day it rained,254441
2021-08-27 09:17,Swan,Closer,223672
2021-08-27 09:21,Del.Mo,Candy (Feat. LUTTO),211483
2021-08-27 09:22,HONDAM,BAEKCHIMI,77432
2021-08-27 09:25,ZUZINAH,Side Mirror (Feat. 365LIT),183429
2021-08-27 09:28,Wynn,LA LA LAND,199266
2021-08-27 09:32,Bae In Hyuk,goodbye summer,222974
2021-08-27 09:35,1014,Summer gone by (Feat. MORI),206979
2021-08-27 09:37,F.able,RUN RUN RUN,44375
2021-08-27 09:37,Eric Nam,"Bravo, My Life!",4064
2021-08-27 09:40,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",229913
2021-08-27 09:44,TOMMIER,Fine,682
2021-08-27 09:44,Noel,Together,191184
2021-08-27 09:44,ETC.,เรื่องธรรมดาเรื่องใหม่ (instrumental),490
2021-08-27 09:46,James Arthur,Avalanche,42698
2021-08-27 09:49,BAEKHYUN,The Day,2360
2021-08-27 09:49,Youngjae,You & I,900
2021-08-27 09:49,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",198410
2021-08-27 09:52,RUNY,Smile Again,199186
2021-08-27 09:52,JEONG SEWOON,It`s you,0
2021-08-27 10:04,DINDIN,Should Not Love You,302780
2021-08-27 10:04,Sung Si Kyung,YOU ARE MY SPRING,970
2021-08-27 10:04,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),1590
2021-08-27 10:04,Shin Seung Hun,MAYO,11600
2021-08-27 10:08,Kim Hyun Chul,Drive (Feat. George),306
2021-08-27 10:08,Martin Smith,Paint on Spring,232653
2021-08-27 10:08,Baek Ji Young,The man,8220
2021-08-27 11:56,KIM JAE HWAN,What If,27378
2021-08-27 11:59,10cm,Where Is Dream,183238
2021-08-27 12:07,Yerin Baek,Here I Am Again,234823
2021-08-27 12:10,Kisum,Finding Differences,193269
2021-08-27 12:11,Various Artists,이등병의 편지,14868
2021-08-27 12:15,Shin Seung Hun,MAYO,246743
2021-08-27 12:15,Martin Smith,Crazy (Feat. Jung Sungha),14212
2021-08-27 12:18,10cm,My Eyes,156819
2021-08-27 12:18,Boramiyu,"Hello, When we were us",2065
2021-08-27 12:22,NOVAKANE,My Favourite Position,228999
2021-08-27 12:26,Whee In,Shine On You,269791
2021-08-27 12:38,Sung Si Kyung,YOU ARE MY SPRING,269138
2021-08-27 12:41,Honey-G,My Love,219484
2021-08-27 12:45,Chun Woo Hee,Your Shampoo Scent In The Flowers - Actors Version,199929
2021-08-27 12:50,Sunwoojunga,Sooni (I'm your fanatic girl),247368
2021-08-27 12:53,Kim Na Young,My All,214054
2021-08-27 12:57,McKay,Thirsty,209518
2021-08-27 13:01,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),239063
2021-08-27 13:04,DINDIN,Tear drops,215070
2021-08-27 13:08,Jay Park,JOAH - Remastered,229886
2021-08-27 13:12,BAEKHYUN,Take You Home,234850
2021-08-27 13:15,Airman,Gloomy Star (feat. 1ho & Chan),186911
2021-08-27 13:18,Younha,Nonsense,198778
2021-08-27 15:06,Yoon Mirae,Flower,148723
2021-08-27 15:06,george,Something,0
2021-08-27 15:06,Jeff Bernat,Changes,189
2021-08-27 15:06,K.Will,Talk Love,731
2021-08-27 15:22,Baek A Yeon,I Need You,136277
2021-08-27 15:23,KIM JAE HWAN,What If,224293
2021-08-27 15:28,SEUNGKWAN,Go,83556
2021-08-27 15:41,Kim Na Young,Because I only see you,18906
2021-08-27 15:41,4Minute,Creating Love,790
2021-08-27 15:41,Martin Smith,Paint on Spring,232653
2021-08-27 15:42,BAEKHYUN,The Day,2960
2021-08-27 15:42,HYUN BIN,The man,430
2021-08-27 15:42,HYUN BIN,The man,570
2021-08-27 15:42,Noel,Together,4000
2021-08-27 15:42,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",630
2021-08-27 15:42,D.no,Daisy,600
2021-08-27 15:42,george,Something,6060
2021-08-27 15:42,george,I'll change,1880
2021-08-27 15:42,george,I'll change,2510
2021-08-27 15:45,Hyolyn,Good bye 안녕,1400
2021-08-27 15:45,Kihyun,"As time goes by [From ""Reply 1988 (Original Television Soundtrack), Pt. 9""]",199000
2021-08-27 15:46,no reply,Let's Walk,1520
2021-08-27 15:52,Hyolyn,Good bye 안녕,218920
2021-08-27 15:54,Lee Hae Ri,Maybe,920
2021-08-27 15:54,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),1020
2021-08-27 15:54,DEAN,instagram,790
2021-08-27 15:54,KIHYUN,Love Virus,840
2021-08-27 15:54,Chancellor,Angel (Feat. Tae Yeon),1810
2021-08-27 15:54,no reply,Let's Walk,50300
2021-08-27 15:54,george,I'll change,1100
2021-08-27 15:55,Various Artists,이등병의 편지,2120
2021-08-27 15:55,Shin Seung Hun,Just Like First Sight,4990
2021-08-27 15:55,K.Will,Care About You,1450
2021-08-27 15:55,Baek A Yeon,I Need You,2740
2021-08-27 15:55,(G)I-DLE,Help Me,620
2021-08-27 15:55,10cm,My Eyes,1240
2021-08-27 15:55,DINDIN,Can't fall in love again,1330
2021-08-27 15:55,Crush,Sweet Love (She is My Type♡ X Crush),1070
2021-08-27 15:55,Kim Feel,"Someday, The Boy",1440
2021-08-27 15:55,AKMU,Officially Missing You,980
2021-08-27 15:58,RAVI,RAIN DROP (feat. Lee Na Eun),2660
2021-08-27 15:58,V,Sweet Night,940
2021-08-27 15:58,Junggigo,Only U,177650
2021-08-27 15:58,Johnny Stimson,Casual,1080
2021-08-27 15:58,McKay,Thirsty,1250
2021-08-27 15:58,HA SUNG WOON,Think of You,750
2021-08-27 15:58,Boramiyu,"Hello, When we were us",1040
2021-08-27 15:58,Crush,Beautiful,880
2021-08-27 15:58,george,Something,1230
2021-08-27 15:58,K.Will,Talk Love,990
2021-08-27 16:02,Kisum,Finding Differences,193320
2021-08-27 16:06,Zion.T,Hello Tutorial,202342
