endTime,artistName,trackName,msPlayed
2022-03-31 12:58,Bell Supol,ไม่ธรรมดา,239853
2022-03-31 13:02,Chilling Sunday,ไม่น่าไปรักเธอเลย (Walk Away),205000
2022-03-31 13:07,Snow Patrol,I Think Of Home,290160
2022-03-31 13:10,Andy Grammer,Some Girl,175642
2022-03-31 13:18,PENGUIN VILLA,Acrophobia,1152
2022-03-31 13:18,Betty Who,Just Thought You Should Know,20502
2022-03-31 13:18,Summer Kennedy,Where It All Begins,1280
2022-03-31 13:23,Sqweez Animal,คำบางคำ,262773
2022-03-31 13:25,Parachute,All That I Am,76045
2022-03-31 13:26,Aof Pongsak,เจ็บแต่จบ,1237
2022-03-31 13:26,The 1975,Me,208129
2022-03-31 13:26,Dean Lewis,7 Minutes,597
2022-03-31 13:30,Aof Pongsak,เจ็บแต่จบ,248720
2022-03-31 13:32,PORTRAIT,อยากกลับไปเป็นคนเหงา,3221
2022-03-31 13:32,Dean Lewis,7 Minutes,135569
2022-03-31 13:36,JAYLERR,ดี๊ดี (UNEXPECTED),193894
2022-03-31 13:40,Bodyslam,พูดในใจ,226893
2022-03-31 14:09,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),568
2022-03-31 14:09,Snow Patrol,This Isn't Everything You Are,81
2022-03-31 14:09,Dijon,Stranger,81
2022-03-31 14:09,Rihanna,Hate That I Love You,1195
2022-03-31 14:09,Paris Hilton,Stars Are Blind,348
2022-03-31 14:09,Yerin Baek,Square (2017),1160
2022-03-31 14:10,7thSCENE,ถามจริงๆ,50549
2022-03-31 14:15,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591
2022-03-31 14:19,The 1975,You,81
2022-03-31 14:19,Wincent Weiss,Feuerwerk,743
2022-03-31 14:19,LANY,Let Me Know,276197
2022-03-31 14:19,Hum,เพราะมีเธอ,626
2022-03-31 14:19,Maroon 5,Won't Go Home Without You,10198
2022-03-31 14:19,Justin Bieber,Love Yourself,882
2022-03-31 14:23,Sugababes,Too Lost In You,237693
2022-03-31 15:00,Betty Who,Just Like Me,917
2022-03-31 15:00,Perfume Genius,Slip Away,725
2022-03-31 15:00,Snow Patrol,This Isn't Everything You Are,157966
2022-03-31 15:01,Leona Lewis,Bleeding Love,725
2022-03-31 15:01,Lewis Capaldi,Someone You Loved,682
2022-03-31 15:01,Slot Machine,รอ,597
2022-03-31 15:01,Ryan Hurd,Love in a Bar,554
2022-03-31 15:01,Harry Styles,Adore You,469
2022-03-31 15:01,Oli Fox,Cruel,917
2022-04-01 02:51,Leona Lewis,Bleeding Love,100333
2022-04-01 02:51,Robyn,Show Me Love - Radio Version,1000
2022-04-01 02:51,Skykick Ranger,ภวังค์ (Love Magic),660
2022-04-01 02:51,Harry Styles,Adore You,700
2022-04-01 02:51,Tonic,If You Could Only See,590
2022-04-01 02:51,Yves V,Stay (feat. Betsy Blue),560
2022-04-01 02:55,Eminem,Not Afraid,248133
2022-04-01 02:57,John K,OT,72817
2022-04-01 02:57,Julia Michaels,Issues,129246
2022-04-01 10:12,dodie,Hate Myself,0
2022-04-01 10:12,Jess Glynne,Thursday,69
2022-04-01 10:12,O-Pavee,พยายาม,0
2022-04-01 10:12,Julia Michaels,Issues,429
2022-04-01 10:12,OneRepublic,Counting Stars,92
2022-04-01 10:12,The All-American Rejects,Dance Inside,417
2022-04-01 10:12,Anne-Marie,Cry,580
2022-04-01 10:12,Chilling Sunday,ไม่น่าไปรักเธอเลย (Walk Away),870
2022-04-01 10:12,Pause,คนที่แสนธรรมดา,0
2022-04-01 10:12,Tonic,If You Could Only See,0
2022-04-01 10:12,Körner,Liebe niemals out,603
2022-04-01 11:14,Lifehouse,Falling In,1791
2022-04-01 11:14,King Princess,Hit the Back,746
2022-04-01 11:14,Playground,ปล่อยวาง,703
2022-04-01 11:14,OneRepublic,Secrets,853
2022-04-01 11:14,Rosenstolz,Ich bin ich (Wir sind wir),810
2022-04-01 11:14,Keane,Is It Any Wonder?,874
2022-04-01 11:14,Julia Michaels,Issues,3008
2022-04-01 11:14,Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),1216
2022-04-01 11:14,Bird Thongchai,อยู่คนเดียว,2069
2022-04-01 11:14,Dean Lewis,Chemicals,746
2022-04-01 11:14,Ruel,Younger,1706
2022-04-01 11:17,Jewel,Doin' Fine,2432
2022-04-01 11:17,Sukrit Wisetkaew,i need somebody (อยากขอสักคน),119808
2022-04-01 11:17,Colbie Caillat,Fallin' For You,981
2022-04-01 11:17,ETC.,ฝัง (ใน) ใจ,1151
2022-04-01 11:17,Wingtip,Happiness,682
2022-04-01 11:21,Ink Waruntorn,อยากเริ่มต้นใหม่กับคนเดิม (repeat),238000
2022-04-01 11:24,Ink Waruntorn,ลบไม่ได้ช่วยให้ลืม (Erase),224500
2022-04-01 11:29,Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),266526
2022-04-01 11:32,O-Pavee,พยายาม,255837
2022-04-01 14:08,Bodyslam,ชีวิตเป็นของเรา,4736
2022-04-01 14:08,Bodyslam,ปลายทาง,215756
2022-04-01 14:12,Ink Waruntorn,อยากเริ่มต้นใหม่กับคนเดิม (repeat),238000
2022-04-01 14:16,Ink Waruntorn,ลบไม่ได้ช่วยให้ลืม (Erase),224500
2022-04-01 14:20,Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),266526
2022-04-01 14:24,Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),277
2022-04-01 14:24,Bodyslam,ปลายทาง,221409
2022-04-01 14:28,Ink Waruntorn,ลบไม่ได้ช่วยให้ลืม (Erase),224500
2022-04-02 02:13,Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),266526
2022-04-02 02:18,I'MIN,That Kind of Love,212733
2022-04-02 02:22,BOL4,Bom,217044
2022-04-02 02:25,Roydo,If I Could Reach,179813
2022-04-02 02:29,Martin Smith,Season Comes Again,269688
2022-04-02 02:37,ZICO,Any song,28210
2022-04-02 02:37,Ink Waruntorn,ลบไม่ได้ช่วยให้ลืม (Erase),362
2022-04-02 02:37,Bodyslam,ปลายทาง,45239
2022-04-02 10:37,Ink Waruntorn,ลบไม่ได้ช่วยให้ลืม (Erase),590
2022-04-02 10:37,Ink Waruntorn,อยากเริ่มต้นใหม่กับคนเดิม (repeat),229183
2022-04-02 10:42,Bodyslam,เปราะบาง,680
2022-04-02 10:42,Drama Stream,ด้วยความคิดถึง,520
2022-04-02 10:42,Bodyslam,งมงาย,430
2022-04-02 10:42,S Club 7,Never Had A Dream Come True,1290
2022-04-02 10:42,Ronan Keating,Life Is A Rollercoaster,890
2022-04-02 10:42,Lorde,Million Dollar Bills,1020
2022-04-02 10:42,Lorde,Te Ara Tika / The Path,2210
2022-04-02 10:42,Lenka,The Show,1890
2022-04-02 10:42,Lorde,Secrets from a Girl (Who's Seen it All),1050
2022-04-02 10:42,Bodyslam,ชีวิตเป็นของเรา,100
2022-04-02 10:42,Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),266526
2022-04-02 10:42,Bodyslam,ยาพิษ,180
2022-04-02 10:42,I-Zax,ปวดใจ,1580
2022-04-02 10:42,Bodyslam,แค่หลับตา,230
2022-04-02 10:42,Bodyslam,ปลายทาง,10363
2022-04-02 10:46,Kwang ABnormal,คนไม่ดีก็มีหัวใจ,231480
2022-04-02 10:53,Tattoo Colour,เพลงของเรา,277894
2022-04-02 10:57,Chilling Sunday,ไม่น่าไปรักเธอเลย (Walk Away),205000
2022-04-02 11:00,URBOYTJ,เป็นได้ทุกอย่าง,191392
2022-04-02 11:28,Zeal,พบเพื่อเพียงผ่าน,28033
2022-04-02 11:32,Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),266526
2022-04-02 11:34,Natasha Bedingfield,Pocketful of Sunshine,137133
2022-04-02 11:34,Maggie Rogers,The Knife,874
2022-04-02 11:34,Anoraak,We Lost (feat. Slow Shiver),1024
2022-04-02 11:34,BANKS,Crowded Places,1706
2022-04-02 11:34,Two Popetorn,โปรดอย่ามาสงสาร,2623
2022-04-02 11:39,Flure,ฤดูที่ฉันเหงา,262933
2022-04-02 13:42,The Veronicas,4Ever,618
2022-04-02 13:42,Taylor Swift,Ours,597
2022-04-02 13:42,Shawn Austin,Tailgate To Heaven (feat. Chris Lane),1216
2022-04-02 13:42,Two Door Cinema Club,Sleep Alone,789
2022-04-02 13:42,Bazzi,Mine,45665
2022-04-02 13:46,Boyd Kosiyabong,คำถามโง่ๆ,252735
2022-04-02 13:47,Taylor Swift,You Are In Love,84940
2022-04-03 03:53,Wincent Weiss,Auf halbem Weg,554
2022-04-03 03:53,R3HAB,Hold on Tight,490
2022-04-03 03:53,Alanis Morissette,Ironic - 2015 Remaster,640
2022-04-03 03:53,Alanis Morissette,Ironic - 2015 Remaster,1258
2022-04-03 03:53,John K,OT,533
2022-04-03 03:53,Tal Bachman,She's so High,490
2022-04-03 03:53,DJ Snake,Magenta Riddim,917
2022-04-03 03:53,DJ Snake,Magenta Riddim,682
2022-04-03 03:53,Kenzie Nimmo,These Four Walls,256
2022-04-03 03:53,Taylor Swift,You Are In Love,128
2022-04-03 03:53,Drake,Hotline Bling,768
2022-04-03 03:53,Young Sim,Holdin on All Day,789
2022-04-03 03:53,3A,Sind wir Freunde?,362
2022-04-03 03:53,Lauv,Chasing Fire,469
2022-04-03 03:53,Getsunova,คนไม่จำเป็น,512
2022-04-03 03:57,Alanis Morissette,Ironic - 2015 Remaster,230000
2022-04-03 04:01,Getsunova,คนไม่จำเป็น,228413
2022-04-03 04:06,The Parkinson,เพื่อนรัก,289500
2022-04-03 04:08,Katy Perry,Hot N Cold,115887
2022-04-03 04:35,Katy Perry,Hot N Cold,650
2022-04-03 04:40,NONT TANONT,มีผลต่อหัวใจ,304429
2022-04-03 04:42,You Me At Six,Lived a Lie,111450
2022-04-03 04:42,Khalid,Young Dumb & Broke,1300
2022-04-03 04:45,ayokay,Better With You,192666
2022-04-03 04:47,Sqweez Animal,พรุ่งนี้ที่ดีกว่า,155527
2022-04-03 04:48,Wrabel,Bloodstain,1265
2022-04-03 04:49,DJ Snake,A Different Way (with Lauv),105615
2022-04-03 04:54,Three Man Down,ฝนตกไหม,261250
2022-04-03 04:57,Why Don't We,8 Letters,190026
2022-04-03 05:00,Clash,ละครรักแท้,44247
2022-04-03 05:03,Boyz II Men,End Of The Road,3982
2022-04-03 05:03,Lifehouse,Falling In,1137
2022-04-03 05:03,LEISURE,Slipping Away,2089
2022-04-03 05:03,Charlie Puth,Cheating on You,1126
2022-04-03 05:03,Mr.Team,ไม่ต้องมีคำบรรยาย,214529
2022-04-03 05:03,Natasha Bedingfield,Strip Me,835
2022-04-03 05:03,Dan + Shay,All To Myself,870
2022-04-03 05:03,Avicii,SOS (feat. Aloe Blacc),2438
2022-04-03 05:03,MILES,hearts of gold,812
2022-04-03 06:35,Mark W Griffiths,Coming Home,7870
2022-04-03 06:37,ikeya,Sofia,106965
2022-04-03 06:39,Jorge Milliano,Tentaciones,130666
2022-04-03 06:41,damaa.beats,Midnight Blossom,130734
2022-04-03 06:42,Thymes,Steel Horizon,760
2022-04-03 06:42,Thymes,Steel Horizon,590
2022-04-03 06:42,Hazue,Natural Touch,1130
2022-04-03 06:42,Hazue,Natural Touch,3599
2022-04-03 06:45,Single Friend,Lofi By Yourself At A Swinger Party,212800
2022-04-03 06:48,Thymes,Road to Nowhere,153882
2022-04-03 06:50,Noji,Lakeside,110339
2022-04-03 06:52,Lé Mon,Cedar,118956
2022-04-03 06:55,No Spirit,October,150000
2022-04-03 06:57,Maadrhino,Mindful,123000
2022-04-03 07:00,Chancla,Búzios,137787
2022-04-03 07:02,Kid City,Room With A View,126000
2022-04-03 07:04,Noji,Honeypot,114324
2022-04-03 07:06,Lé Mon,Around Here,118588
2022-04-03 07:08,Oskar Hahn,Colorful Leaves,110886
2022-04-03 07:10,Gas Lab,Radiant,168875
2022-04-03 07:11,Sweet Medicine,Xi Feng,34651
2022-04-03 07:13,Thoreau,Coolio,113647
2022-04-03 07:17,Hazue,Time Away,226500
2022-04-03 07:20,CVPELLV,Cafe Del Mar,168037
2022-04-03 07:22,Revoir,Drift,123333
2022-04-03 07:23,Noji,New Me,110769
2022-04-03 07:26,Ninn Tendo,Silhouettes,135384
2022-04-03 07:39,Thymes,No Worries,133103
2022-04-03 08:52,Kid City,Walking Home,113757
2022-04-03 08:52,Chancla,Cayo,1260
2022-04-03 08:52,Kid City,Tidal Creek,2620
2022-04-03 08:54,Zmeyev,Nightfall,135850
2022-04-03 08:58,Living Room,Player's Blues,111235
2022-04-03 09:00,Inf,Drop Out,116000
2022-04-03 09:02,Kuranes,Green Out,145055
2022-04-03 09:07,damaa.beats,Dolphins in the Sky,132000
2022-04-03 09:10,KLIM,Night Café,166500
2022-04-03 09:11,Ghostnaut,Bora Bora,68244
2022-04-03 09:14,Jordy Chandra,Hitchhikers,162490
2022-04-03 09:16,softy,Morning Dew,126249
2022-04-03 09:18,Thoreau,Lazy Lame,149019
2022-04-03 09:21,Noji,New Life,132000
2022-04-03 09:23,Kid City,Countryside,150429
2022-04-03 09:46,Noji,Nugget,1850
2022-04-03 09:46,Handbook,Swoon,750
2022-04-03 09:46,Thymes,Ask The Coffee Guy,590
2022-04-03 09:46,Dishes,No Time To Die,131597
2022-04-03 09:46,Noji,Cherry Blossom,2560
2022-04-03 09:50,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2022-04-03 09:54,Blue Shade,รักฉันเพราะอะไร,263578
2022-04-03 09:58,Hum,เพราะมีเธอ,260493
2022-04-03 10:00,ETC.,สิ่งมีชีวิตที่เรียกว่าหัวใจ,47572
2022-04-03 10:00,Andrey Azizov,Feel Like,1040
2022-04-03 10:03,ayokay,Better With You,192666
2022-04-03 10:07,Bird Thongchai,ช่วยรับที,231986
2022-04-03 10:11,Coldplay,Miracles,235342
2022-04-03 10:14,Atomic Kitten,It's OK!,197213
2022-04-03 10:14,Yoste,Flaws,411
2022-04-03 10:14,Miley Cyrus,We Can't Stop,1110
2022-04-03 10:18,KLEAR,คนในฝัน - เพลงประกอบภาพยนตร์ บางคนแคร์ แคร์บางคน,239813
2022-04-03 10:26,Bell Supol,กอดตัวเอง - Acoustic Version,216493
2022-04-03 10:31,Blue Shade,ถ้าเธอเหงา,272835
2022-04-03 10:34,Betty Who,Ignore Me,195977
2022-04-03 10:36,Taylor Swift,Cornelia Street - Live From Paris,33716
2022-04-03 10:38,Whatcharawale,น้อย,235600
2022-04-03 11:00,Elina,Here With Me,5450
2022-04-03 11:03,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2022-04-03 11:07,Lauren Daigle,Still Rolling Stones,248386
2022-04-03 11:09,Buachompoo Ford,หมดชีวิต (ฉันให้เธอ),746
2022-04-03 11:09,Bodyslam,ชีวิตยังคงสวยงาม,129928
2022-04-03 11:14,Zeal,เจ็บน้อยที่สุด,288917
2022-04-03 12:40,Honey-G,My Love,3900
2022-04-03 12:43,I'MIN,That Kind of Love,212733
2022-04-03 15:01,Miike Snow,Animal,2160
2022-04-03 15:01,Bodyslam,ความเชื่อ,1140
2022-04-03 15:01,Ella Vos,I Know You Care,2380
2022-04-03 15:01,Benji Lewis,Drift,690
2022-04-03 15:01,Zeal,เจ็บน้อยที่สุด,50
2022-04-03 15:04,Paige,Beating Hearts,171370
2022-04-03 15:08,Chelsea Cutler,Love You More,215053
2022-04-03 15:12,Passion Pit,Little Secrets,238973
2022-04-04 00:19,Rihanna,Stay,780
2022-04-04 00:19,Mr.Team,ไม่ต้องมีคำบรรยาย,500
2022-04-04 00:19,Blue,All Rise,2370
2022-04-04 00:19,The Pussycat Dolls,Stickwitu,750
2022-04-04 00:19,John Mayer,Half of My Heart,530
2022-04-04 00:19,Dan + Shay,"10,000 Hours (with Justin Bieber)",11893
2022-04-04 00:19,Boy Peacemaker,ความอ่อนแอ,640
2022-04-04 00:19,Taylor Swift,Everything Has Changed,760
2022-04-04 00:19,Colbie Caillat,Bubbly,700
2022-04-04 00:19,Loote,85%,910
2022-04-04 00:19,Ariana Grande,Stuck with U (with Justin Bieber),870
2022-04-04 00:19,Kelly Clarkson,Love So Soft,720
2022-04-04 00:19,Crescendo,ใจกลางความเจ็บปวด,860
2022-04-04 00:19,Saynahhoy,แอบเหงา,840
2022-04-04 00:23,Mr.Team,ไม่ต้องมีคำบรรยาย,234853
2022-04-04 00:25,CHEN,Everytime,70591
2022-04-04 00:27,Ariana Grande,Stuck with U (with Justin Bieber),228482
2022-04-04 00:46,Ann Thitima,รักก็คือรัก,236319
2022-04-04 03:23,Ann Thitima,รักก็คือรัก,2581
2022-04-04 03:59,Mandy Moore,Cry,212437
2022-04-04 04:03,Coldplay,My Universe,226198
2022-04-04 04:05,Taylor Swift,White Horse,1160
2022-04-04 04:05,Ruel,Dazed & Confused,730
2022-04-04 04:05,Ruel,Dazed & Confused,790
2022-04-04 04:05,Taylor Swift,cardigan,1310
2022-04-04 04:05,Yes'sir Days,มนุษย์ล่องหน,1000
2022-04-04 04:05,Atom Chanakan,อย่าบอก,111681
2022-04-04 04:05,ETC.,ใครนิยาม,1170
2022-04-04 04:09,Fetty Wap,Trap Queen,860
2022-04-04 04:09,Yes'sir Days,มนุษย์ล่องหน,228990
2022-04-04 04:09,Getsunova,ความรู้สึกที่ไม่เคยรู้สึก,2329
2022-04-04 04:12,Kala,ขอเป็นตัวเลือก,1730
2022-04-04 04:12,Passion Pit,I'll Be Alright,660
2022-04-04 04:12,R3HAB,Islands,1070
2022-04-04 04:12,KAYDEN,For a Moment,750
2022-04-04 04:12,Season Five,ฉันมาบอกว่า,750
2022-04-04 04:12,Kelly Clarkson,Sober,900
2022-04-04 04:12,Groove Riders,ถ้าปล่อยให้เธอเดินผ่าน - LA Mix,205440
2022-04-04 04:12,Detlev Lais,Schau mich bitte nicht so an,1430
2022-04-04 04:15,Mike D. Angelo,จะไปส่งให้ถึงมือ,1990
2022-04-04 04:15,FLETCHER,All Love,1500
2022-04-04 04:15,Howie Day,Be There,2190
2022-04-04 04:15,Endorphine,อย่าทำให้ฟ้าผิดหวัง,1550
2022-04-04 04:15,Alec Benjamin,Death Of A Hero,1040
2022-04-04 04:15,Phum Viphurit,Strangers in a Dream,133650
2022-04-04 04:15,U2,I Still Haven't Found What I'm Looking For,1560
2022-04-04 04:15,Two Popetorn,ถ้าหาก,2780
2022-04-04 04:15,Castro,Rock And Roll,890
2022-04-04 04:15,Season Five,วู่วาม - Unreleased Version,2240
2022-04-04 04:15,Lost Kings,When We Were Young,1000
2022-04-04 04:15,Vance Joy,Saturday Sun,1130
2022-04-04 04:15,Alessia Cara,Here,830
2022-04-04 04:15,Lewis Capaldi,Before You Go,2750
2022-04-04 04:15,Punch,เราคงต้องเป็นแฟนกัน,2720
2022-04-04 04:15,Lauv,Chasing Fire,2580
2022-04-04 04:15,RORRE,You Never Say Goodbye,3040
2022-04-04 04:15,Chris Brown,Next To You (feat. Justin Bieber),1240
2022-04-04 04:15,Ty Dolla $ign,Love U Better (feat. Lil Wayne & The-Dream),3020
2022-04-04 04:15,P!nk,Try,1380
2022-04-04 04:15,James Bay,Scars,6010
2022-04-04 04:15,Justin Bieber,What Do You Mean?,1190
2022-04-04 04:20,XL Step,แค่หนึ่งคืน,1010
2022-04-04 04:20,Atom Chanakan,ความหมาย (เพลงประกอบละคร พรหมไม่ได้ลิขิต),265880
2022-04-04 04:23,NOTAPOL SRICHOMKWAN,Praise - Spicydisc 14th Anniversary Version,500
2022-04-04 04:23,JAYLERR,ดี๊ดี (UNEXPECTED),193894
2022-04-04 04:23,The Veronicas,4Ever,860
2022-04-04 04:23,Tattoo Colour,รู้มั้ยจ๊ะ,420
2022-04-04 04:23,Tattoo Colour,รู้มั้ยจ๊ะ,610
2022-04-04 04:23,Corinne Bailey Rae,Put Your Records On,740
2022-04-04 04:23,Bruno Mars,Leave The Door Open,540
